"V1" "V2" "V3" "V4"
"3244" 5.5 2.2 3.6 1.5
"3245" 6.1 2.1 3.8 1.4
"3246" 5.9 3 3.5 1
"3247" 6.2 2.6 3.4 1.6
"3248" 5.7 3.1 4.1 1.3
"3249" 6.9 3.4 3.4 1.8
"3250" 5.3 2.1 3.6 1.3
"3251" 5.2 2.4 3.7 1.2
"3252" 6.1 2.8 3.6 1.6
"3253" 4.9 2.3 4.6 1.7
"3254" 6.2 2.8 3.1 1.4
"3255" 6.8 2.9 3.7 1.6
"3256" 6.2 2.5 3.4 1.5
"3257" 5.9 2.5 3.8 1.1
"3258" 6.9 2.7 3.1 1.7
"3259" 5.7 3.4 3.7 1
"3260" 6.8 3.1 4.4 1.4
"3261" 5 2.1 3.3 1.4
"3262" 5.7 2.5 3.3 1.4
"3263" 5 2.7 3.2 1
"3264" 5 3.3 3 1.4
"3265" 6.7 3.3 4.6 1.6
"3266" 6.3 2.3 3.3 1.7
"3267" 6.1 3.3 4.5 1.2
"3268" 6.3 2.4 5 1
"3269" 6.8 2.4 5 1.5
"3270" 4.9 2.1 3 1.8
"3271" 5.7 2.6 4.3 1.5
"3272" 6.4 3.1 4.7 1.1
"3273" 6.7 2.1 4.1 1.3
"3274" 6.9 2.8 4.2 1.8
"3275" 6.3 2.1 3.2 1.6
"3276" 5 2.9 4.7 1.1
"3277" 6.7 2 4.4 1.3
"3278" 5.1 2.6 4.3 1.3
"3279" 5.3 2.9 5 1.5
"3280" 5.5 3.3 4.1 1.5
"3281" 6.4 3 4.9 1.6
"3282" 5.6 2.9 3.6 1.1
"3283" 5.5 2.6 4.2 1.5
"3284" 6.9 2.5 4.9 1.5
"3285" 5.7 3.4 4.9 1.7
"3286" 6.3 2.8 4.9 1.3
"3287" 5.4 2.8 3.2 1.6
"3288" 6.4 2.3 4.3 1.3
"3289" 5.8 2.1 3.4 1.5
"3290" 6.5 2.3 3.8 1.6
"3291" 6.7 2.7 3.6 1.7
"3292" 6.1 2.7 3.6 1.4
"3293" 6.3 3 4.7 1.2
"3294" 5.1 3 5 1.3
"3295" 5.4 2.8 4.4 1.1
"3296" 5.2 2.1 3.4 1.4
"3297" 6.1 3 3.9 1.2
"3298" 5.1 2.4 3.4 1.2
"3299" 6 2.8 4.4 1.2
"3300" 6.2 2.7 4.1 1.7
"3301" 6.4 2.4 4.4 1.7
"3302" 6.2 2.3 4.5 1.4
"3303" 6.1 2.8 3.3 1.7
"3304" 6.6 3.3 5.1 1.2
"3305" 5.4 2.9 4.7 1.6
"3306" 5.3 2.7 4.8 1.6
"3307" 5.5 2 3.4 1.7
"3308" 5.5 2.5 4.4 1.2
"3309" 5.4 2.1 5 1.2
"3310" 5.1 2.7 4.1 1.3
"3311" 6.2 2.7 3.8 1.1
"3312" 5.6 2.6 3.2 1.3
"3313" 6.8 2.4 3.1 1.7
"3314" 7 2.3 4 1.4
"3315" 6.2 2.8 3.5 1.2
"3316" 5.5 3 4.1 1.3
"3317" 5.3 3 3.1 1.2
"3318" 5.1 2.3 3.2 1.2
"3319" 6.8 3.3 3.7 1.3
"3320" 5.5 3.4 3.7 1.7
"3321" 6.3 2.5 4 1.7
"3322" 5.2 2.6 3.1 1.4
"3323" 5 2.8 4.5 1.7
"3324" 6.3 3.4 4.5 1.5
"3325" 5.7 2.5 4.6 1
"3326" 6.9 2.8 3.1 1
"3327" 5.5 2.9 3.4 1.6
"3328" 5.3 2.5 3.9 1.7
"3329" 6.5 2.1 4 1.2
"3330" 6 2.2 4.2 1.7
"3331" 5 2.1 5 1.6
"3332" 5.4 2.6 3.3 1.2
"3333" 6.6 3.2 5 1.4
"3334" 6.3 2.5 4.8 1.1
"3335" 6.1 2.2 3.7 1.7
"3336" 6.4 2.3 4.8 1.2
"3337" 6.8 2.3 4.7 1.2
"3338" 6.5 3.1 3.3 1.7
"3339" 6.9 3.3 4.1 1.4
"3340" 6.8 2 3.6 1.4
"3341" 6.6 3.1 3.7 1.2
"3342" 6 2.8 4 1.1
"3343" 6.7 3.1 4.3 1.2
"3344" 5.1 3.1 4 1.3
"3345" 6.1 2.2 3.8 1.6
"3346" 7 2.5 3.2 1.3
"3347" 5.7 3.3 4.1 1.7
"3348" 5.6 2.9 3.9 1.1
"3349" 6.6 3.3 3.6 1.3
"3350" 6.8 2.5 3.8 1.1
"3351" 5 2.4 4.5 1.1
"3352" 5.2 3.3 4.5 1.4
"3353" 6.7 2.8 3.6 1.6
"3354" 6.3 2.2 4.3 1.7
"3355" 6.7 3.4 4 1.4
"3356" 6.6 2.4 5 1.4
"3357" 6.5 2.1 4.8 1.4
"3358" 6.9 3.1 4.8 1.5
"3359" 7 2.1 3.4 1.8
"3360" 5.8 3.2 4.7 1.1
"3361" 5.9 3.2 4.4 1.3
"3362" 5.2 2.1 4.3 1.5
"3363" 5 2 3 1.5
"3364" 6.4 2.7 3.9 1.7
"3365" 5.2 2.1 4.6 1.1
"3366" 6.5 3.2 3.6 1.2
"3367" 5.8 3 3.9 1.2
"3368" 5.2 2.1 3.3 1.6
"3369" 5.7 2.7 4.5 1.6
"3370" 6.5 2.2 4.5 1.1
"3371" 5.4 2.5 3.5 1.3
"3372" 6.4 2.9 4.8 1.5
"3373" 5.5 2.5 4.4 1.4
"3374" 4.9 3.3 3.7 1.7
"3375" 5.6 2 4.9 1.1
"3376" 5.5 3 3.3 1.3
"3377" 5.1 2.6 3.1 1.1
"3378" 6.8 2.6 4.6 1.8
"3379" 5.2 3.4 4.6 1.4
"3380" 7 2.5 4 1.4
"3381" 5.1 2.3 4.2 1.6
"3382" 5.2 3.4 4 1.7
"3383" 4.9 2 4.9 1
"3384" 5.6 3.1 3.2 1.7
"3385" 6.5 2.6 4.9 1.8
"3386" 5.8 3 4.4 1.5
"3387" 5.3 2.2 3.8 1
"3388" 5.6 2.1 4.2 1.7
"3389" 6.6 2.7 3.3 1.1
"3390" 5.8 3 3.3 1.1
"3391" 5.5 2.5 5 1.2
"3392" 6.1 2.4 3.8 1.1
"3393" 5.9 2.9 4.4 1.2
"3394" 5.4 3.3 4.7 1.3
"3395" 6.5 2.8 3.2 1.6
"3396" 6.6 2.4 3.2 1
"3397" 6.3 3 4.6 1.1
"3398" 6.2 2.3 3.5 1.6
"3399" 5 2.2 4.8 1.7
"3400" 5.6 2.1 4.3 1.4
"3401" 6.6 2.5 3.3 1.3
"3402" 5.2 2.1 4.3 1.5
"3403" 5.1 2.6 3.2 1.3
"3404" 5.7 3.1 4.9 1.3
"3405" 6.6 3.2 3 1.6
"3406" 6.3 3.2 3.6 1.6
"3407" 5.9 2.5 4.7 1.4
"3408" 5.8 2.3 4.1 1.1
"3409" 6.4 3.3 3.8 1.2
"3410" 5 3.1 3.4 1.2
"3411" 4.9 2.8 4.8 1.5
"3412" 6.2 2.8 4.1 1.2
"3413" 6.8 2 3.4 1.2
"3414" 5.6 3 3.1 1.2
"3415" 5.1 2 4.6 1.2
"3416" 5.6 2.2 3.7 1.1
"3417" 5.9 2.4 4.9 1.7
"3418" 5.9 3.1 3.1 1.6
"3419" 6.6 3.4 5 1.3
"3420" 6.9 3.2 4.6 1.5
"3421" 6 3.1 3.3 1.7
"3422" 6.5 2.5 4.1 1.5
"3423" 4.9 2.9 3.9 1
"3424" 6.3 2 4.1 1.5
"3425" 6.9 2.7 3.7 1.1
"3426" 6.5 2 3.2 1.6
"3427" 6.5 2.1 4.4 1.1
"3428" 6.2 3.1 3.6 1.1
"3429" 5.9 3.1 3.2 1.3
"3430" 5.6 2.8 3.8 1.5
"3431" 6.6 3.4 4.2 1.6
"3432" 5.6 2.8 4.6 1
"3433" 5 2.4 4.4 1.1
"3434" 5.6 3.2 4.7 1
"3435" 6.4 2.5 3.4 1.5
"3436" 5.1 3.3 3.9 1.5
"3437" 6.3 2.5 3.2 1.5
"3438" 6.3 3 4.5 1.4
"3439" 5.5 2.2 3.2 1.3
"3440" 5.9 3 3.7 1.3
"3441" 5.3 3.1 3.3 1.5
"3442" 5.6 2.5 4.9 1.2
"3443" 6.2 2.3 3.1 1.6
"3444" 5.9 2.8 3.1 1.6
"3445" 5.2 3 4.6 1.8
"3446" 5.8 2.3 3.2 1.4
"3447" 5.9 2.8 3.6 1.4
"3448" 5.9 2.5 3.4 1.7
"3449" 6.1 2.4 4.4 1.7
"3450" 6.6 2.1 5 1.3
"3451" 5.8 3.1 3.5 1.6
"3452" 6.4 2.7 4.5 1.2
"3453" 5.3 2.7 3.3 1.6
"3454" 6.6 2.9 4.2 1.1
"3455" 5.7 3.3 3.3 1.4
"3456" 5.8 2.3 5 1.8
"3457" 5.5 2.1 4 1.4
"3458" 5.6 3 3.4 1.6
"3459" 5.5 2.2 3.4 1.4
"3460" 5.3 3.3 3.6 1.7
"3461" 6 2.7 3 1.1
"3462" 5.3 3.1 4.5 1.2
"3463" 5.5 2.6 5 1.2
"3464" 6.4 3 3 1.6
"3465" 5.8 2.7 4.6 1
"3466" 5.3 2.1 3.4 1.5
"3467" 6.3 3.4 3.7 1.4
"3468" 6.6 2.3 3.3 1.4
"3469" 6.4 2.6 3.4 1.2
"3470" 6.5 3 4.5 1.5
"3471" 6.5 3 4.4 1.2
"3472" 5.5 2.7 4.9 1.5
"3473" 6.3 2.5 4.6 1.1
"3474" 6.6 2.6 4.8 1.4
"3475" 5.1 2.8 3.1 1.2
"3476" 6 2.8 4.9 1.6
"3477" 6 3 4.1 1.2
"3478" 5.1 2.5 4.1 1.5
"3479" 6 2.1 4.3 1.4
"3480" 6.9 2.4 4.2 1.7
"3481" 6.2 2.4 4.2 1.5
"3482" 5.3 2.6 4.3 1.5
"3483" 5.6 3.3 4.6 1.7
"3484" 6.5 2.1 3.7 1.7
"3485" 6 3.2 4.7 1.7
"3486" 6 2.4 3.9 1.4
"3487" 6.1 2.5 4.1 1.4
"3488" 6 2.1 3.2 1.8
"3489" 5.3 2 3 1.5
"3490" 6.1 2.4 4.4 1.7
"3491" 6.4 3 3.1 1.7
"3492" 6.4 2.7 3.1 1.3
"3493" 7 3.3 4.6 1.8
"3494" 5.3 3 4.8 1.5
"3495" 5 2.4 4.6 1.1
"3496" 5.5 2.2 3.6 1.7
"3497" 6.4 2.1 3.7 1.6
"3498" 5.1 2.1 4.2 1.2
"3499" 6.8 2.7 4.6 1.6
"3500" 4.9 2.8 4.8 1.2
"3501" 6.4 2.2 3.8 1.3
"3502" 5.5 2.9 3.9 1.5
"3503" 5.3 3.2 4.9 1.5
"3504" 6.1 2.9 3.8 1.1
"3505" 6.3 2.3 5 1.3
"3506" 6.9 2.4 3.1 1.1
"3507" 5.6 2.1 4.3 1.5
"3508" 6.1 3.2 4.3 1.3
"3509" 6.9 2.9 3.8 1.6
"3510" 5.1 3 3.2 1.4
"3511" 6.8 3.4 4.5 1.5
"3512" 4.9 2.2 4.2 1.7
"3513" 6.3 3.4 4.2 1
"3514" 6.8 3.2 3.4 1.4
"3515" 5.6 2.2 3.6 1.2
"3516" 6.4 3.1 4.8 1.6
"3517" 6.9 3.1 3.1 1.1
"3518" 6.8 2.1 3.4 1.1
"3519" 5.4 3.3 4.3 1.7
"3520" 4.9 3.3 3.8 1.6
"3521" 5.1 2.6 3.1 1.5
"3522" 6.2 2.5 4.2 1.6
"3523" 5.3 2.4 3.5 1.3
"3524" 5.8 2.8 3.8 1.6
"3525" 5.7 3.1 4.9 1.6
"3526" 6.8 3 4.9 1.6
"3527" 7 2.4 4.5 1.2
"3528" 6.9 2 4.9 1.7
"3529" 6.6 2.8 3.4 1.2
"3530" 5.6 2.4 5.1 1.6
"3531" 6 3 4 1.7
"3532" 5.7 2.6 4.1 1.1
"3533" 6.6 2.6 3.2 1
"3534" 5.6 3.3 4.5 1.2
"3535" 5.6 3.3 4 1.7
"3536" 6.8 2.5 4.1 1.7
"3537" 6 2.4 4.4 1.2
"3538" 6 2.2 3.5 1.4
"3539" 6.4 2.5 4.5 1.7
"3540" 5.3 2.9 4.6 1.3
"3541" 5.7 3.3 4.6 1.6
"3542" 5.6 2.3 4.8 1.1
"3543" 5.3 2.8 4.1 1.5
"3544" 6.2 3.2 4.5 1.4
"3545" 5.1 2.9 3.6 1.2
"3546" 6 2.7 4.4 1.5
"3547" 6.6 2.1 3.2 1
"3548" 6.6 2.4 3.6 1.2
"3549" 5.2 2.9 3.7 1.2
"3550" 6.6 3.2 3 1
"3551" 5.9 2.5 4.1 1.4
"3552" 7 2.8 3.4 1.2
"3553" 6.3 2.6 3.7 1
"3554" 5 2.2 3.1 1.1
"3555" 5 3 4.3 1.1
"3556" 5.6 2.8 3.3 1.3
"3557" 6.2 2.5 4.9 1.1
"3558" 5.3 3.1 3.6 1.4
"3559" 5.1 2.6 3.5 1.7
"3560" 6 2.9 4.5 1.5
"3561" 5.9 2.3 3.1 1
"3562" 4.9 2.4 3.4 1.6
"3563" 5.5 2.8 4.3 1.4
"3564" 5.8 3 3.7 1.5
"3565" 5 2.4 4.9 1.6
"3566" 4.9 3.1 4.9 1.3
"3567" 6.5 3.3 4.3 1.6
"3568" 6.3 2.8 4.9 1.3
"3569" 6.3 2.2 4.5 1.6
"3570" 6 2.7 3.5 1.6
"3571" 6.2 3.1 3.4 1.5
"3572" 5.8 3.1 4.1 1.5
"3573" 5.8 2.1 4 1.5
"3574" 5.9 2.8 4.7 1.7
"3575" 6 3.4 3.7 1.6
"3576" 5.7 2.3 4.5 1.2
"3577" 5.6 2.2 3.3 1.3
"3578" 5.1 3.3 3.3 1.5
"3579" 5.1 3.2 3.4 1.4
"3580" 6.6 3.2 4.4 1.4
"3581" 6.1 2.6 3.4 1.6
"3582" 5.8 2.1 3.1 1
"3583" 5.5 2.4 4.2 1.7
"3584" 6.6 2.2 4.9 1.6
"3585" 6 3 4.3 1.5
"3586" 6.9 2.7 4 1.6
"3587" 6.5 2.4 4.6 1.4
"3588" 5.6 2.2 3.9 1.8
"3589" 6.6 2.9 4.2 1.7
"3590" 5.9 3 3.1 1.2
"3591" 6.2 2.4 4.8 1.6
"3592" 5.4 2.7 5 1.7
"3593" 6.3 3.2 5 1.2
"3594" 5.9 2.1 4 1.8
"3595" 6.9 2.1 3.6 1.1
"3596" 7 3.3 5.1 1.2
"3597" 5.1 2.5 3.1 1.4
"3598" 5 2.5 4.4 1.4
"3599" 5.3 3.3 3.6 1.7
"3600" 5.3 2.4 4.7 1.1
"3601" 6.5 2.2 3.5 1.1
"3602" 5.9 2.9 3.8 1.7
"3603" 6 2.8 4.8 1.7
"3604" 4.9 3.3 3.3 1.5
"3605" 5.2 2.5 4.9 1.3
"3606" 6.1 3.1 4.9 1.2
"3607" 5.1 2.4 4.5 1.5
"3608" 5.5 2.1 4.3 1.3
"3609" 4.9 2.2 4.1 1.7
"3610" 6.3 3.2 3.1 1.1
"3611" 6.6 2.3 4.2 1.7
"3612" 6.2 2.2 3.8 1.7
"3613" 5.3 2 4.9 1.3
"3614" 6 3 3.8 1.7
"3615" 5.5 2.9 3.3 1.1
"3616" 6.6 2.6 4.2 1.3
"3617" 5.4 2.6 4.7 1.5
"3618" 5.9 3 4.4 1.4
"3619" 5.3 2.8 4.2 1.1
"3620" 5.3 2.2 4.1 1.5
"3621" 6.1 2.3 5 1.1
"3622" 6 3.1 4 1.4
"3623" 5.2 3.4 3.7 1.1
"3624" 5.3 2.1 4.7 1.7
"3625" 5.8 3.4 4.2 1.7
"3626" 5.7 2.2 3.2 1.1
"3627" 5.7 2.4 3.1 1.1
"3628" 6.1 2.9 4.8 1.6
"3629" 5.5 3 3.3 1.5
"3630" 6.2 3.3 3.4 1.5
"3631" 5.3 2.1 3.9 1.5
"3632" 5.2 3.2 3.8 1.5
"3633" 5.9 3.1 5.1 1.4
"3634" 5.7 2.5 3.2 1.1
"3635" 5.6 2.1 4.4 1.1
"3636" 6.9 2.4 4.4 1.1
"3637" 6.2 2.5 3.5 1.5
"3638" 6.5 3.1 3.2 1.4
"3639" 6.3 2.5 4.8 1.4
"3640" 5 2.3 4.7 1.5
"3641" 5.9 2.4 4.9 1.3
"3642" 6.2 2 4.5 1.2
"3643" 7 2.7 3.1 1.2
"3644" 5.8 2.7 3.7 1.7
"3645" 5.1 2.6 4.5 1.4
"3646" 5.8 2.7 4.4 1.4
"3647" 6.5 2.2 4.4 1.7
"3648" 5.8 3 4.7 1.3
"3649" 5.1 2.5 3.3 1.6
"3650" 5.7 2.9 3.4 1.4
"3651" 6.8 2.9 4.3 1.5
"3652" 6.5 2.1 3.4 1.1
"3653" 5.7 3.3 3.2 1.7
"3654" 6.8 2.2 4 1.3
"3655" 6.1 2.9 3.1 1.5
"3656" 5.8 2.1 4 1.8
"3657" 5.5 2.2 3.5 1.1
"3658" 5.8 2 3.1 1.7
"3659" 6.8 2.5 3 1.6
"3660" 6.9 2.5 5 1.1
"3661" 6.2 3 3.9 1.7
"3662" 6.3 2.3 4.8 1.4
"3663" 5.4 2.3 3.4 1.3
"3664" 5 2 4.4 1
"3665" 6.9 2.2 3.5 1.8
"3666" 5 2.2 3.9 1.4
"3667" 6.3 3 4.5 1.7
"3668" 5.7 2.1 3.9 1.7
"3669" 6.2 3 4.3 1.8
"3670" 6.7 3.4 4.4 1.5
"3671" 5.2 2 4.8 1
"3672" 6 3.2 4 1.5
"3673" 5.1 2.3 3 1.2
"3674" 5.5 2.8 3.1 1.6
"3675" 6.5 2.5 3.7 1.3
"3676" 6.1 2.9 4.2 1.2
"3677" 5.4 2.4 4.9 1.7
"3678" 5.8 2.5 4.7 1.6
"3679" 5.6 2.5 4 1.1
"3680" 6.2 2.5 3 1.6
"3681" 6.6 3 4.2 1.3
"3682" 5.1 2.6 4.2 1.3
"3683" 6.5 3.1 4.5 1.3
"3684" 6.3 2.3 4.1 1.6
"3685" 6.7 2.4 4.8 1.6
"3686" 5.6 2.1 4.6 1.7
"3687" 6.3 2.1 4.2 1.5
"3688" 5.3 3 3.8 1.4
"3689" 5.1 2.5 4.7 1.4
"3690" 6.6 2.6 5 1.1
"3691" 6.1 3.2 4.5 1.5
"3692" 5.9 2.4 3.4 1.7
"3693" 5.2 2.5 4.8 1.2
"3694" 5.4 3 4.5 1.6
"3695" 5.8 3 4.6 1.6
"3696" 5.6 2.3 3.3 1.6
"3697" 5.2 3.1 5 1.1
"3698" 6.3 3.1 4.9 1.2
"3699" 6.2 2.6 4.6 1.2
"3700" 6.5 2.2 4.1 1.8
"3701" 5.8 2.2 3.5 1.4
"3702" 6.9 3.2 3.7 1.6
"3703" 6.4 3.4 5 1.1
"3704" 6.1 2.5 3.4 1.5
"3705" 5.4 2.6 4.4 1.8
"3706" 5.3 2.7 4.2 1.2
"3707" 5.7 2.4 4.1 1.3
"3708" 5 3.2 4.6 1.5
"3709" 6.2 2.3 4 1.5
"3710" 5.1 2.6 4.4 1.3
"3711" 5.6 3.1 4.4 1.2
"3712" 6.7 3.1 4.5 1.2
"3713" 6 2.3 4.7 1.3
"3714" 5.3 3.1 3.2 1.3
"3715" 5.8 2 3.3 1.3
"3716" 5.7 3.4 4.7 1.1
"3717" 6 3.4 4.4 1.2
"3718" 6.6 3 4.1 1.4
"3719" 6.8 2 3.6 1.4
"3720" 5.6 2.9 3.5 1.5
"3721" 5.6 3.2 3.8 1.5
"3722" 7 2.9 4.9 1
"3723" 6 2.1 3.4 1.6
"3724" 6.2 2.7 4.2 1
"3725" 6.8 2.3 3.2 1.1
"3726" 6.5 3 4.4 1.5
"3727" 6.6 3.3 4.9 1.5
"3728" 6.6 2.4 5 1.2
"3729" 6.8 2.5 4.3 1.7
"3730" 6.6 3 5.1 1.1
"3731" 6.4 3.2 3 1.2
"3732" 5.4 2.8 4.1 1.1
"3733" 5.2 2.7 4.6 1.7
"3734" 5.4 2.6 3 1.3
"3735" 6 2.8 3.9 1.6
"3736" 6.3 2.6 4.1 1.2
"3737" 5.7 2.2 3.6 1.3
"3738" 5.8 3 3.2 1.4
"3739" 5.2 2.9 3.9 1.3
"3740" 5.8 2.5 3.3 1.4
"3741" 5.6 2.7 4.3 1.5
"3742" 6.8 2.9 3.4 1.7
"3743" 6.9 3.1 3.2 1.4
"3744" 6.5 2.6 4.9 1.4
"3745" 5.4 2.3 5.1 1.5
"3746" 4.9 2.4 4.9 1.7
"3747" 6.5 2.4 4.6 1.3
"3748" 6.4 2.1 3.7 1.4
"3749" 6.9 2.3 3.3 1
"3750" 5.1 2.8 4.4 1.3
"3751" 6.7 3.1 4.2 1.4
"3752" 5.4 2.6 3.6 1.5
"3753" 6 2.7 3.4 1.1
"3754" 5.2 2.9 3.3 1
"3755" 6.5 2.1 4.4 1.6
"3756" 5 2.4 4.5 1
"3757" 6.6 3.2 4.2 1.7
"3758" 6.3 3.1 3.3 1.5
"3759" 5.5 2.2 4 1.1
"3760" 5.7 2.3 4.4 1.5
"3761" 6 2.9 3.3 1
"3762" 6.7 2.6 4 1.4
"3763" 5.1 2.1 4.7 1.2
"3764" 6.1 3.2 5 1.3
"3765" 6.1 3.2 3.8 1.3
"3766" 6.3 2.6 3.9 1.6
"3767" 6.3 3.1 3.9 1.2
"3768" 7 2.2 4.9 1.7
"3769" 6.1 2.6 4.9 1.1
"3770" 6.6 3.1 3.4 1.4
"3771" 6.4 2.4 3.9 1.3
"3772" 5.1 2.9 4.4 1.1
"3773" 5.9 2.4 3.2 1.3
"3774" 5.9 2 4 1.7
"3775" 5.3 3.3 4.3 1.5
"3776" 5.5 2.3 3.6 1.3
"3777" 5.4 3.1 4.3 1.3
"3778" 6.8 2 3.6 1
"3779" 6.2 2 3.6 1.5
"3780" 6.7 2.7 4.8 1.6
"3781" 6.5 3.1 3.6 1
"3782" 5.9 3.3 4 1.7
"3783" 6.1 2.9 4.5 1.4
"3784" 5.4 2.1 3.8 1.6
"3785" 5.8 3.1 4.6 1.6
"3786" 6.7 3.2 3.9 1.5
"3787" 6 2.4 3.3 1.3
"3788" 5.9 2.3 4.2 1.7
"3789" 6.6 3.2 3.4 1.8
"3790" 5.4 3.3 3.4 1.2
"3791" 6 3.3 4.3 1.4
"3792" 6.9 2 4.9 1.6
"3793" 5.6 2 5.1 1.5
"3794" 5.5 3.4 3.5 1.2
"3795" 6.3 2.9 5.1 1.4
"3796" 6.5 3.1 4.3 1.3
"3797" 5.1 2.8 3.5 1.7
"3798" 5.6 2.1 3.7 1.4
"3799" 5.1 2.6 3.7 1.4
"3800" 6 2.8 4.8 1.1
"3801" 6.2 2.2 4.6 1.7
"3802" 6 2.4 4.6 1.1
"3803" 4.9 2.8 3.5 1.5
"3804" 6.7 2.4 4.4 1.3
"3805" 6.2 2.9 3.6 1.4
"3806" 5.3 2.8 4.5 1.1
"3807" 7 2.4 4.7 1.8
"3808" 6.1 3.1 4.7 1.5
"3809" 6.3 2.3 4.4 1.7
"3810" 6 3.3 4.1 1.5
"3811" 6.5 2.7 4.5 1.4
"3812" 5.5 2.8 4.9 1.3
"3813" 5 2.6 4 1.1
"3814" 5.8 2.8 4.8 1
"3815" 6.3 2.6 4 1.8
"3816" 6.5 3 5 1.8
"3817" 6.6 2.1 3 1.5
"3818" 5.8 2.5 3.7 1.2
"3819" 5.6 2.2 4.9 1.5
"3820" 6.2 2.1 3.4 1.5
"3821" 4.9 2.5 4.5 1.6
"3822" 4.9 2.6 3.6 1.6
"3823" 5.3 2.4 3.4 1.2
"3824" 6.6 2.6 3.1 1
"3825" 6.6 2.4 3.2 1.3
"3826" 6.3 3.2 4.8 1.5
"3827" 5.7 2.8 3.6 1.6
"3828" 4.9 3 3.5 1.7
"3829" 6.7 2.1 4.1 1.7
"3830" 5.6 3.3 4.6 1.4
"3831" 5.1 2.9 3.9 1.8
"3832" 5 3 4.3 1.4
"3833" 6.9 2.2 5 1.4
"3834" 5.2 3.2 3.6 1.6
"3835" 5.7 2.9 5 1.7
"3836" 6 2.2 3.2 1.3
"3837" 5.2 2.1 3.2 1.1
"3838" 6.2 2.6 3.4 1.3
"3839" 5.9 3.3 4.4 1.4
"3840" 6.9 2.4 4.4 1.7
"3841" 5.4 2.3 4.1 1.3
"3842" 5.4 3.3 3.9 1.2
"3843" 6.5 2.2 4.4 1
"3844" 6.8 2.8 3.9 1.7
"3845" 5 2.2 4.2 1.2
"3846" 6.7 2.5 4.9 1.1
"3847" 5.3 2.7 3.1 1.4
"3848" 5.9 2.2 4.8 1.8
"3849" 6.9 2.7 4.7 1.3
"3850" 5.6 2.6 4.8 1.2
"3851" 5.5 3.3 3.2 1.7
"3852" 6.5 2.7 3.1 1.8
"3853" 6.5 3.2 3.8 1.5
"3854" 6.9 3.1 4.7 1.5
"3855" 6.7 2.9 3.7 1.5
"3856" 6.9 2.2 4.8 1.4
"3857" 6 3 4.9 1.5
"3858" 5.9 2.3 3.9 1.5
"3859" 5.4 3.1 3.5 1.5
"3860" 6.3 3 4 1.8
"3861" 5.1 3.3 4.2 1.5
"3862" 5.9 2.7 3.2 1.2
"3863" 5.5 3.3 3.1 1.6
"3864" 6.6 2.7 5 1.5
"3865" 5.9 2.1 3.9 1.2
"3866" 6 2.9 3 1.3
"3867" 6.7 2 3.8 1.6
"3868" 5.1 3.2 3.4 1.1
"3869" 5 2.2 3.8 1.2
"3870" 6.7 3.4 4.5 1.7
"3871" 6.3 3 3.3 1.8
"3872" 5.8 2.7 3.7 1.7
"3873" 5.9 3 4.5 1.3
"3874" 6.6 2.3 3.1 1.5
"3875" 5 3.1 5.1 1.8
"3876" 6.5 3.1 4.2 1.7
"3877" 6.5 2 4.1 1.4
"3878" 6.2 3.4 5 1.3
"3879" 5.5 2.6 5.1 1
"3880" 5.7 3.3 4.7 1.7
"3881" 5.4 2.6 4.8 1.6
"3882" 5.9 2.4 4.2 1.6
"3883" 6.7 3.1 4.4 1
"3884" 5.4 3.2 5 1.5
"3885" 6.1 2.1 4.8 1.2
"3886" 5.8 3.2 3.2 1.6
"3887" 6.5 3.4 3.3 1.7
"3888" 5.1 3.3 3.2 1.4
"3889" 6 2.1 4.4 1.2
"3890" 6.4 2.4 3.1 1.4
"3891" 6.7 2.3 3.6 1.5
"3892" 5.3 2.7 4.1 1.2
"3893" 6.9 2.1 3.7 1.6
"3894" 6.8 2.6 4.2 1.6
"3895" 5.2 2.8 5.1 1.7
"3896" 6.4 2.9 3.1 1.1
"3897" 6.1 3.2 3.4 1.3
"3898" 6.6 2.6 3.6 1.5
"3899" 6.8 3.1 4.7 1.7
"3900" 5.8 2.1 4.1 1.4
"3901" 6.6 2.6 3.2 1.2
"3902" 6.7 2.1 4.6 1.8
"3903" 5.9 2.3 3.7 1.4
"3904" 5.8 2.6 4.5 1.3
"3905" 6.8 2.2 5 1.7
"3906" 5.6 2.7 3 1.7
"3907" 5.6 2.2 3.3 1.5
"3908" 6.2 3 5.1 1.4
"3909" 5.9 2.9 4.9 1.5
"3910" 6.9 2.1 3.2 1.3
"3911" 5.7 2.5 4.4 1.4
"3912" 5.6 3.1 3.9 1.3
"3913" 6.1 2.2 3.8 1.8
"3914" 6.1 2.3 4.7 1.8
"3915" 5.7 2.4 4 1.6
"3916" 5.5 3 3.4 1.2
"3917" 7 2.1 3.1 1.5
"3918" 5.9 2.5 3.9 1.1
"3919" 5.1 2.6 4.3 1.2
"3920" 6 2.7 4.6 1.1
"3921" 6.9 2.5 4.7 1.7
"3922" 6 3 5 1.5
"3923" 5.4 2.4 4.6 1.2
"3924" 5.4 2.5 4.7 1.6
"3925" 5.4 3.2 4.3 1.2
"3926" 5.3 3.3 4.2 1.1
"3927" 6.5 2.3 3 1.1
"3928" 6.9 2.2 4.2 1.2
"3929" 5.6 2.7 3.1 1.2
"3930" 5.6 2.4 3.2 1.5
"3931" 6.5 3 4.4 1.5
"3932" 4.9 3.1 3.6 1.7
"3933" 6.4 2.4 4.9 1.8
"3934" 5 2.4 4.2 1.5
