"V1" "V2" "V3" "V4"
"3513" 6.3 3.4 4.2 1
"3514" 6.8 3.2 3.4 1.4
"3515" 5.6 2.2 3.6 1.2
"3516" 6.4 3.1 4.8 1.6
"3517" 6.9 3.1 3.1 1.1
"3518" 6.8 2.1 3.4 1.1
"3519" 5.4 3.3 4.3 1.7
"3520" 4.9 3.3 3.8 1.6
"3521" 5.1 2.6 3.1 1.5
"3522" 6.2 2.5 4.2 1.6
"3523" 5.3 2.4 3.5 1.3
"3524" 5.8 2.8 3.8 1.6
"3525" 5.7 3.1 4.9 1.6
"3526" 6.8 3 4.9 1.6
"3527" 7 2.4 4.5 1.2
"3528" 6.9 2 4.9 1.7
"3529" 6.6 2.8 3.4 1.2
"3530" 5.6 2.4 5.1 1.6
"3531" 6 3 4 1.7
"3532" 5.7 2.6 4.1 1.1
"3533" 6.6 2.6 3.2 1
"3534" 5.6 3.3 4.5 1.2
"3535" 5.6 3.3 4 1.7
"3536" 6.8 2.5 4.1 1.7
"3537" 6 2.4 4.4 1.2
"3538" 6 2.2 3.5 1.4
"3539" 6.4 2.5 4.5 1.7
"3540" 5.3 2.9 4.6 1.3
"3541" 5.7 3.3 4.6 1.6
"3542" 5.6 2.3 4.8 1.1
"3543" 5.3 2.8 4.1 1.5
"3544" 6.2 3.2 4.5 1.4
"3545" 5.1 2.9 3.6 1.2
"3546" 6 2.7 4.4 1.5
"3547" 6.6 2.1 3.2 1
"3548" 6.6 2.4 3.6 1.2
"3549" 5.2 2.9 3.7 1.2
"3550" 6.6 3.2 3 1
"3551" 5.9 2.5 4.1 1.4
"3552" 7 2.8 3.4 1.2
"3553" 6.3 2.6 3.7 1
"3554" 5 2.2 3.1 1.1
"3555" 5 3 4.3 1.1
"3556" 5.6 2.8 3.3 1.3
"3557" 6.2 2.5 4.9 1.1
"3558" 5.3 3.1 3.6 1.4
"3559" 5.1 2.6 3.5 1.7
"3560" 6 2.9 4.5 1.5
"3561" 5.9 2.3 3.1 1
"3562" 4.9 2.4 3.4 1.6
"3563" 5.5 2.8 4.3 1.4
"3564" 5.8 3 3.7 1.5
"3565" 5 2.4 4.9 1.6
"3566" 4.9 3.1 4.9 1.3
"3567" 6.5 3.3 4.3 1.6
"3568" 6.3 2.8 4.9 1.3
"3569" 6.3 2.2 4.5 1.6
"3570" 6 2.7 3.5 1.6
"3571" 6.2 3.1 3.4 1.5
"3572" 5.8 3.1 4.1 1.5
"3573" 5.8 2.1 4 1.5
"3574" 5.9 2.8 4.7 1.7
"3575" 6 3.4 3.7 1.6
"3576" 5.7 2.3 4.5 1.2
"3577" 5.6 2.2 3.3 1.3
"3578" 5.1 3.3 3.3 1.5
"3579" 5.1 3.2 3.4 1.4
"3580" 6.6 3.2 4.4 1.4
"3581" 6.1 2.6 3.4 1.6
"3582" 5.8 2.1 3.1 1
"3583" 5.5 2.4 4.2 1.7
"3584" 6.6 2.2 4.9 1.6
"3585" 6 3 4.3 1.5
"3586" 6.9 2.7 4 1.6
"3587" 6.5 2.4 4.6 1.4
"3588" 5.6 2.2 3.9 1.8
"3589" 6.6 2.9 4.2 1.7
"3590" 5.9 3 3.1 1.2
"3591" 6.2 2.4 4.8 1.6
"3592" 5.4 2.7 5 1.7
"3593" 6.3 3.2 5 1.2
"3594" 5.9 2.1 4 1.8
"3595" 6.9 2.1 3.6 1.1
"3596" 7 3.3 5.1 1.2
"3597" 5.1 2.5 3.1 1.4
"3598" 5 2.5 4.4 1.4
"3599" 5.3 3.3 3.6 1.7
"3600" 5.3 2.4 4.7 1.1
"3601" 6.5 2.2 3.5 1.1
"3602" 5.9 2.9 3.8 1.7
"3603" 6 2.8 4.8 1.7
"3604" 4.9 3.3 3.3 1.5
"3605" 5.2 2.5 4.9 1.3
"3606" 6.1 3.1 4.9 1.2
"3607" 5.1 2.4 4.5 1.5
"3608" 5.5 2.1 4.3 1.3
"3609" 4.9 2.2 4.1 1.7
"3610" 6.3 3.2 3.1 1.1
"3611" 6.6 2.3 4.2 1.7
"3612" 6.2 2.2 3.8 1.7
"3613" 5.3 2 4.9 1.3
"3614" 6 3 3.8 1.7
"3615" 5.5 2.9 3.3 1.1
"3616" 6.6 2.6 4.2 1.3
"3617" 5.4 2.6 4.7 1.5
"3618" 5.9 3 4.4 1.4
"3619" 5.3 2.8 4.2 1.1
"3620" 5.3 2.2 4.1 1.5
"3621" 6.1 2.3 5 1.1
"3622" 6 3.1 4 1.4
"3623" 5.2 3.4 3.7 1.1
"3624" 5.3 2.1 4.7 1.7
"3625" 5.8 3.4 4.2 1.7
"3626" 5.7 2.2 3.2 1.1
"3627" 5.7 2.4 3.1 1.1
"3628" 6.1 2.9 4.8 1.6
"3629" 5.5 3 3.3 1.5
"3630" 6.2 3.3 3.4 1.5
"3631" 5.3 2.1 3.9 1.5
"3632" 5.2 3.2 3.8 1.5
"3633" 5.9 3.1 5.1 1.4
"3634" 5.7 2.5 3.2 1.1
"3635" 5.6 2.1 4.4 1.1
"3636" 6.9 2.4 4.4 1.1
"3637" 6.2 2.5 3.5 1.5
"3638" 6.5 3.1 3.2 1.4
"3639" 6.3 2.5 4.8 1.4
"3640" 5 2.3 4.7 1.5
"3641" 5.9 2.4 4.9 1.3
"3642" 6.2 2 4.5 1.2
"3643" 7 2.7 3.1 1.2
"3644" 5.8 2.7 3.7 1.7
"3645" 5.1 2.6 4.5 1.4
"3646" 5.8 2.7 4.4 1.4
"3647" 6.5 2.2 4.4 1.7
"3648" 5.8 3 4.7 1.3
"3649" 5.1 2.5 3.3 1.6
"3650" 5.7 2.9 3.4 1.4
"3651" 6.8 2.9 4.3 1.5
"3652" 6.5 2.1 3.4 1.1
"3653" 5.7 3.3 3.2 1.7
"3654" 6.8 2.2 4 1.3
"3655" 6.1 2.9 3.1 1.5
"3656" 5.8 2.1 4 1.8
"3657" 5.5 2.2 3.5 1.1
"3658" 5.8 2 3.1 1.7
"3659" 6.8 2.5 3 1.6
"3660" 6.9 2.5 5 1.1
"3661" 6.2 3 3.9 1.7
"3662" 6.3 2.3 4.8 1.4
"3663" 5.4 2.3 3.4 1.3
"3664" 5 2 4.4 1
"3665" 6.9 2.2 3.5 1.8
"3666" 5 2.2 3.9 1.4
"3667" 6.3 3 4.5 1.7
"3668" 5.7 2.1 3.9 1.7
"3669" 6.2 3 4.3 1.8
"3670" 6.7 3.4 4.4 1.5
"3671" 5.2 2 4.8 1
"3672" 6 3.2 4 1.5
"3673" 5.1 2.3 3 1.2
"3674" 5.5 2.8 3.1 1.6
"3675" 6.5 2.5 3.7 1.3
"3676" 6.1 2.9 4.2 1.2
"3677" 5.4 2.4 4.9 1.7
"3678" 5.8 2.5 4.7 1.6
"3679" 5.6 2.5 4 1.1
"3680" 6.2 2.5 3 1.6
"3681" 6.6 3 4.2 1.3
"3682" 5.1 2.6 4.2 1.3
"3683" 6.5 3.1 4.5 1.3
"3684" 6.3 2.3 4.1 1.6
"3685" 6.7 2.4 4.8 1.6
"3686" 5.6 2.1 4.6 1.7
"3687" 6.3 2.1 4.2 1.5
"3688" 5.3 3 3.8 1.4
"3689" 5.1 2.5 4.7 1.4
"3690" 6.6 2.6 5 1.1
"3691" 6.1 3.2 4.5 1.5
"3692" 5.9 2.4 3.4 1.7
"3693" 5.2 2.5 4.8 1.2
"3694" 5.4 3 4.5 1.6
"3695" 5.8 3 4.6 1.6
"3696" 5.6 2.3 3.3 1.6
"3697" 5.2 3.1 5 1.1
"3698" 6.3 3.1 4.9 1.2
"3699" 6.2 2.6 4.6 1.2
"3700" 6.5 2.2 4.1 1.8
"3701" 5.8 2.2 3.5 1.4
"3702" 6.9 3.2 3.7 1.6
"3703" 6.4 3.4 5 1.1
"3704" 6.1 2.5 3.4 1.5
"3705" 5.4 2.6 4.4 1.8
"3706" 5.3 2.7 4.2 1.2
"3707" 5.7 2.4 4.1 1.3
"3708" 5 3.2 4.6 1.5
"3709" 6.2 2.3 4 1.5
"3710" 5.1 2.6 4.4 1.3
"3711" 5.6 3.1 4.4 1.2
"3712" 6.7 3.1 4.5 1.2
"3713" 6 2.3 4.7 1.3
"3714" 5.3 3.1 3.2 1.3
"3715" 5.8 2 3.3 1.3
"3716" 5.7 3.4 4.7 1.1
"3717" 6 3.4 4.4 1.2
"3718" 6.6 3 4.1 1.4
"3719" 6.8 2 3.6 1.4
"3720" 5.6 2.9 3.5 1.5
"3721" 5.6 3.2 3.8 1.5
"3722" 7 2.9 4.9 1
"3723" 6 2.1 3.4 1.6
"3724" 6.2 2.7 4.2 1
"3725" 6.8 2.3 3.2 1.1
"3726" 6.5 3 4.4 1.5
"3727" 6.6 3.3 4.9 1.5
"3728" 6.6 2.4 5 1.2
"3729" 6.8 2.5 4.3 1.7
"3730" 6.6 3 5.1 1.1
"3731" 6.4 3.2 3 1.2
"3732" 5.4 2.8 4.1 1.1
"3733" 5.2 2.7 4.6 1.7
"3734" 5.4 2.6 3 1.3
"3735" 6 2.8 3.9 1.6
"3736" 6.3 2.6 4.1 1.2
"3737" 5.7 2.2 3.6 1.3
"3738" 5.8 3 3.2 1.4
"3739" 5.2 2.9 3.9 1.3
"3740" 5.8 2.5 3.3 1.4
"3741" 5.6 2.7 4.3 1.5
"3742" 6.8 2.9 3.4 1.7
"3743" 6.9 3.1 3.2 1.4
"3744" 6.5 2.6 4.9 1.4
"3745" 5.4 2.3 5.1 1.5
"3746" 4.9 2.4 4.9 1.7
"3747" 6.5 2.4 4.6 1.3
"3748" 6.4 2.1 3.7 1.4
"3749" 6.9 2.3 3.3 1
"3750" 5.1 2.8 4.4 1.3
"3751" 6.7 3.1 4.2 1.4
"3752" 5.4 2.6 3.6 1.5
"3753" 6 2.7 3.4 1.1
"3754" 5.2 2.9 3.3 1
"3755" 6.5 2.1 4.4 1.6
"3756" 5 2.4 4.5 1
"3757" 6.6 3.2 4.2 1.7
"3758" 6.3 3.1 3.3 1.5
"3759" 5.5 2.2 4 1.1
"3760" 5.7 2.3 4.4 1.5
"3761" 6 2.9 3.3 1
"3762" 6.7 2.6 4 1.4
"3763" 5.1 2.1 4.7 1.2
"3764" 6.1 3.2 5 1.3
"3765" 6.1 3.2 3.8 1.3
"3766" 6.3 2.6 3.9 1.6
"3767" 6.3 3.1 3.9 1.2
"3768" 7 2.2 4.9 1.7
"3769" 6.1 2.6 4.9 1.1
"3770" 6.6 3.1 3.4 1.4
"3771" 6.4 2.4 3.9 1.3
"3772" 5.1 2.9 4.4 1.1
"3773" 5.9 2.4 3.2 1.3
"3774" 5.9 2 4 1.7
"3775" 5.3 3.3 4.3 1.5
"3776" 5.5 2.3 3.6 1.3
"3777" 5.4 3.1 4.3 1.3
"3778" 6.8 2 3.6 1
"3779" 6.2 2 3.6 1.5
"3780" 6.7 2.7 4.8 1.6
"3781" 6.5 3.1 3.6 1
"3782" 5.9 3.3 4 1.7
"3783" 6.1 2.9 4.5 1.4
"3784" 5.4 2.1 3.8 1.6
"3785" 5.8 3.1 4.6 1.6
"3786" 6.7 3.2 3.9 1.5
"3787" 6 2.4 3.3 1.3
"3788" 5.9 2.3 4.2 1.7
"3789" 6.6 3.2 3.4 1.8
"3790" 5.4 3.3 3.4 1.2
"3791" 6 3.3 4.3 1.4
"3792" 6.9 2 4.9 1.6
"3793" 5.6 2 5.1 1.5
"3794" 5.5 3.4 3.5 1.2
"3795" 6.3 2.9 5.1 1.4
"3796" 6.5 3.1 4.3 1.3
"3797" 5.1 2.8 3.5 1.7
"3798" 5.6 2.1 3.7 1.4
"3799" 5.1 2.6 3.7 1.4
"3800" 6 2.8 4.8 1.1
"3801" 6.2 2.2 4.6 1.7
"3802" 6 2.4 4.6 1.1
"3803" 4.9 2.8 3.5 1.5
"3804" 6.7 2.4 4.4 1.3
"3805" 6.2 2.9 3.6 1.4
"3806" 5.3 2.8 4.5 1.1
"3807" 7 2.4 4.7 1.8
"3808" 6.1 3.1 4.7 1.5
"3809" 6.3 2.3 4.4 1.7
"3810" 6 3.3 4.1 1.5
"3811" 6.5 2.7 4.5 1.4
"3812" 5.5 2.8 4.9 1.3
"3813" 5 2.6 4 1.1
"3814" 5.8 2.8 4.8 1
"3815" 6.3 2.6 4 1.8
"3816" 6.5 3 5 1.8
"3817" 6.6 2.1 3 1.5
"3818" 5.8 2.5 3.7 1.2
"3819" 5.6 2.2 4.9 1.5
"3820" 6.2 2.1 3.4 1.5
"3821" 4.9 2.5 4.5 1.6
"3822" 4.9 2.6 3.6 1.6
"3823" 5.3 2.4 3.4 1.2
"3824" 6.6 2.6 3.1 1
"3825" 6.6 2.4 3.2 1.3
"3826" 6.3 3.2 4.8 1.5
"3827" 5.7 2.8 3.6 1.6
"3828" 4.9 3 3.5 1.7
"3829" 6.7 2.1 4.1 1.7
"3830" 5.6 3.3 4.6 1.4
"3831" 5.1 2.9 3.9 1.8
"3832" 5 3 4.3 1.4
"3833" 6.9 2.2 5 1.4
"3834" 5.2 3.2 3.6 1.6
"3835" 5.7 2.9 5 1.7
"3836" 6 2.2 3.2 1.3
"3837" 5.2 2.1 3.2 1.1
"3838" 6.2 2.6 3.4 1.3
"3839" 5.9 3.3 4.4 1.4
"3840" 6.9 2.4 4.4 1.7
"3841" 5.4 2.3 4.1 1.3
"3842" 5.4 3.3 3.9 1.2
"3843" 6.5 2.2 4.4 1
"3844" 6.8 2.8 3.9 1.7
"3845" 5 2.2 4.2 1.2
"3846" 6.7 2.5 4.9 1.1
"3847" 5.3 2.7 3.1 1.4
"3848" 5.9 2.2 4.8 1.8
"3849" 6.9 2.7 4.7 1.3
"3850" 5.6 2.6 4.8 1.2
"3851" 5.5 3.3 3.2 1.7
"3852" 6.5 2.7 3.1 1.8
"3853" 6.5 3.2 3.8 1.5
"3854" 6.9 3.1 4.7 1.5
"3855" 6.7 2.9 3.7 1.5
"3856" 6.9 2.2 4.8 1.4
"3857" 6 3 4.9 1.5
"3858" 5.9 2.3 3.9 1.5
"3859" 5.4 3.1 3.5 1.5
"3860" 6.3 3 4 1.8
"3861" 5.1 3.3 4.2 1.5
"3862" 5.9 2.7 3.2 1.2
"3863" 5.5 3.3 3.1 1.6
"3864" 6.6 2.7 5 1.5
"3865" 5.9 2.1 3.9 1.2
"3866" 6 2.9 3 1.3
"3867" 6.7 2 3.8 1.6
"3868" 5.1 3.2 3.4 1.1
"3869" 5 2.2 3.8 1.2
"3870" 6.7 3.4 4.5 1.7
"3871" 6.3 3 3.3 1.8
"3872" 5.8 2.7 3.7 1.7
"3873" 5.9 3 4.5 1.3
"3874" 6.6 2.3 3.1 1.5
"3875" 5 3.1 5.1 1.8
"3876" 6.5 3.1 4.2 1.7
"3877" 6.5 2 4.1 1.4
"3878" 6.2 3.4 5 1.3
"3879" 5.5 2.6 5.1 1
"3880" 5.7 3.3 4.7 1.7
"3881" 5.4 2.6 4.8 1.6
"3882" 5.9 2.4 4.2 1.6
"3883" 6.7 3.1 4.4 1
"3884" 5.4 3.2 5 1.5
"3885" 6.1 2.1 4.8 1.2
"3886" 5.8 3.2 3.2 1.6
"3887" 6.5 3.4 3.3 1.7
"3888" 5.1 3.3 3.2 1.4
"3889" 6 2.1 4.4 1.2
"3890" 6.4 2.4 3.1 1.4
"3891" 6.7 2.3 3.6 1.5
"3892" 5.3 2.7 4.1 1.2
"3893" 6.9 2.1 3.7 1.6
"3894" 6.8 2.6 4.2 1.6
"3895" 5.2 2.8 5.1 1.7
"3896" 6.4 2.9 3.1 1.1
"3897" 6.1 3.2 3.4 1.3
"3898" 6.6 2.6 3.6 1.5
"3899" 6.8 3.1 4.7 1.7
"3900" 5.8 2.1 4.1 1.4
"3901" 6.6 2.6 3.2 1.2
"3902" 6.7 2.1 4.6 1.8
"3903" 5.9 2.3 3.7 1.4
"3904" 5.8 2.6 4.5 1.3
"3905" 6.8 2.2 5 1.7
"3906" 5.6 2.7 3 1.7
"3907" 5.6 2.2 3.3 1.5
"3908" 6.2 3 5.1 1.4
"3909" 5.9 2.9 4.9 1.5
"3910" 6.9 2.1 3.2 1.3
"3911" 5.7 2.5 4.4 1.4
"3912" 5.6 3.1 3.9 1.3
"3913" 6.1 2.2 3.8 1.8
"3914" 6.1 2.3 4.7 1.8
"3915" 5.7 2.4 4 1.6
"3916" 5.5 3 3.4 1.2
"3917" 7 2.1 3.1 1.5
"3918" 5.9 2.5 3.9 1.1
"3919" 5.1 2.6 4.3 1.2
"3920" 6 2.7 4.6 1.1
"3921" 6.9 2.5 4.7 1.7
"3922" 6 3 5 1.5
"3923" 5.4 2.4 4.6 1.2
"3924" 5.4 2.5 4.7 1.6
"3925" 5.4 3.2 4.3 1.2
"3926" 5.3 3.3 4.2 1.1
"3927" 6.5 2.3 3 1.1
"3928" 6.9 2.2 4.2 1.2
"3929" 5.6 2.7 3.1 1.2
"3930" 5.6 2.4 3.2 1.5
"3931" 6.5 3 4.4 1.5
"3932" 4.9 3.1 3.6 1.7
"3933" 6.4 2.4 4.9 1.8
"3934" 5 2.4 4.2 1.5
"3935" 5.7 2 4.3 1.8
"3936" 5.4 2.4 4.8 1.5
"3937" 5.3 3.1 3.5 1.4
"3938" 5.8 3 4.7 1.3
"3939" 5.1 2.5 4.3 1.7
"3940" 6 3.3 3.5 1.4
"3941" 5.9 3 3.6 1.1
"3942" 5.8 2.9 4.2 1.8
"3943" 6.9 3.2 4.6 1.2
"3944" 5.9 2.1 4.2 1.5
"3945" 6.8 2.9 5.1 1.1
"3946" 5.9 3 3.5 1.2
"3947" 5 3 3.6 1.4
"3948" 6.5 3.1 3.4 1.6
"3949" 5.1 3 3.5 1.2
"3950" 6.1 3.1 3.8 1.2
"3951" 5.4 3.1 3.4 1
"3952" 5.6 2.7 4.3 1.4
"3953" 6.3 3.1 4.1 1.5
"3954" 5 2.3 3.6 1
"3955" 5.9 3.3 3.6 1.3
"3956" 6 2.2 4.2 1.2
"3957" 5 3 3.1 1.2
"3958" 5.8 3.3 3.8 1.3
"3959" 6.2 2.8 3.8 1.7
"3960" 5.2 2.5 3.1 1.2
"3961" 5.1 2.2 4.3 1.3
"3962" 6.2 2.9 4.6 1.2
"3963" 5.2 3.3 4.6 1.5
"3964" 5.9 2.5 3.8 1
"3965" 5 2.4 3.7 1.1
"3966" 5.2 2 4.8 1.7
"3967" 5.5 2.4 4 1.2
"3968" 6.4 3.2 4.9 1.4
"3969" 5.4 2.5 4.6 1.7
"3970" 6.3 3.4 3 1.6
"3971" 5.4 2.7 3.2 1.2
"3972" 5.2 3.3 4.6 1.4
"3973" 5.1 3.1 4.3 1.6
"3974" 6.1 2.3 4.3 1.3
"3975" 5.5 2.1 4.8 1.5
"3976" 6.2 2.3 4.9 1.3
"3977" 6.6 3.1 3.6 1.2
"3978" 6.9 2.4 5 1.1
"3979" 6.3 2.1 3.4 1.4
"3980" 5.9 2.4 4 1.2
"3981" 5.8 3.2 4.5 1.5
"3982" 5.7 2.5 3.2 1.7
"3983" 5.9 3.2 4.1 1.8
"3984" 6.2 2.7 4.9 1.5
"3985" 6.1 2.6 4.3 1
"3986" 5.9 2.7 4.1 1.1
"3987" 6.9 2.7 4 1.1
"3988" 6.2 2.3 3.8 1.8
"3989" 6 2.5 5 1.7
"3990" 5.1 2.1 3.9 1.7
"3991" 6.9 2.7 4.2 1.3
"3992" 6.7 2.3 4.9 1.6
"3993" 5.6 2.2 4.5 1.4
"3994" 6.7 2 4.2 1.4
"3995" 6.6 3.3 3.2 1.1
"3996" 5.1 3 3.1 1.7
"3997" 7 3.4 3.1 1.5
"3998" 5.6 3.4 3.9 1.1
"3999" 5.5 2.6 3.9 1.1
"4000" 6.9 2.8 4 1.3
"4001" 6.8 2.8 4.3 1.5
"4002" 6.7 2.7 4.6 1.7
"4003" 6.3 2.8 4.4 1.4
"4004" 5.2 3.1 3.2 1.5
"4005" 6.2 3.4 3.2 1.6
"4006" 5.7 2.2 4.2 1.5
"4007" 6.5 2.7 3.2 1.5
"4008" 6.6 2.4 3.6 1.8
"4009" 5.2 3.1 4.2 1.4
"4010" 6.5 3 3.6 1.3
"4011" 6.1 2.8 4.5 1.4
"4012" 7 3.3 4 1.1
"4013" 5 3.1 3.2 1.3
"4014" 5 2.3 4.3 1.3
"4015" 7 3 3.1 1.7
"4016" 6.7 2.4 3.6 1.5
"4017" 5.5 2.4 4.3 1.8
"4018" 5 2.8 4.8 1.7
"4019" 5.6 2.2 3.6 1.8
"4020" 5.6 2.9 5 1.6
"4021" 4.9 2.7 3.5 1.6
"4022" 6.9 3.3 4.2 1.3
"4023" 6.4 2.7 4.7 1.3
"4024" 5.1 3.1 5.1 1.6
"4025" 6.2 2.8 3.8 1.6
"4026" 7 3.3 3.2 1.7
"4027" 7 2.6 4.9 1.4
"4028" 6.7 2.7 4.2 1.5
"4029" 6.3 2.4 3.3 1.3
"4030" 5.1 2.4 4.4 1.2
"4031" 5.2 3 3 1.4
"4032" 6.1 2.8 4.6 1.5
"4033" 5.8 3.1 3.2 1.1
"4034" 5.8 2.5 3.5 1.4
"4035" 6.8 2.3 4.9 1.6
"4036" 5.9 2.8 4.5 1.5
"4037" 5.6 3.2 4.4 1.1
"4038" 6.3 2.4 3.5 1
"4039" 6.9 2.2 4.8 1.5
"4040" 6.1 2.2 4.5 1.7
"4041" 5.1 2.8 4.4 1.2
"4042" 6.1 2.8 4.8 1.7
"4043" 5.6 3.4 4.5 1.4
"4044" 6.3 3.2 3.9 1.8
"4045" 5.8 2.6 3.2 1.3
"4046" 6.5 3 3.7 1.6
"4047" 6.7 3.2 4.7 1.3
"4048" 5.7 3 3.8 1.8
"4049" 5.1 2.5 4.1 1.4
"4050" 6.5 2.2 4.1 1.1
"4051" 5.6 2.9 3.4 1.1
"4052" 6 3.4 4.6 1.2
"4053" 6.9 2.8 3.3 1.8
"4054" 5.7 2.1 4.1 1
"4055" 6.7 2.2 4.5 1.1
"4056" 6 2 4.1 1.7
"4057" 5.3 2.5 4.8 1.7
"4058" 5.5 3.1 3.9 1.8
"4059" 5.9 2.4 3.7 1.1
"4060" 5.4 3.1 4.1 1.8
"4061" 6.2 3.1 3.5 1.1
"4062" 5.4 2.2 3.8 1.8
"4063" 6.2 3.1 4.4 1.4
"4064" 5.3 2.6 3.6 1.1
"4065" 6.8 2.8 3.7 1.3
"4066" 5.4 2.3 4.6 1.3
"4067" 6.2 2.8 3.2 1.2
"4068" 5.6 2.2 4.9 1.6
"4069" 6.7 3 4.2 1
"4070" 6.6 2.4 4.4 1.1
"4071" 5.6 2.2 3.7 1.5
"4072" 6.2 3.1 3.9 1.5
"4073" 6.3 2.5 3.3 1.6
"4074" 5.3 2.4 3.4 1.8
"4075" 5.3 2.3 3.6 1.2
"4076" 5.6 2.4 3.8 1.1
"4077" 6.4 2.5 3.4 1.7
"4078" 5 2.5 4.9 1.2
"4079" 5.9 2.1 4.7 1.5
"4080" 6.1 3.2 5 1.5
"4081" 5.6 2.6 3 1.5
"4082" 5.7 2.5 3.9 1.4
"4083" 6.9 2.9 3.6 1.7
"4084" 6.1 2.1 3.9 1.8
"4085" 5.7 3.2 5 1.6
"4086" 5.1 2.3 4.1 1.1
"4087" 4.9 3.3 3.1 1.6
"4088" 6.4 2.8 3.8 1.4
"4089" 6.3 2.8 4.6 1.2
"4090" 6.9 2.8 4.2 1.7
"4091" 5.8 3.1 3.7 1.6
"4092" 6 2.7 3.4 1.3
"4093" 7 3.1 3.3 1.5
"4094" 5 2.7 4.2 1.7
"4095" 5.5 2.9 3.3 1.3
"4096" 6.5 2.2 3.9 1.1
"4097" 6.6 2.7 4.9 1.6
"4098" 6.8 2.7 4.4 1.7
"4099" 6.5 2.7 3.5 1.6
"4100" 5.6 2.2 4.8 1.7
"4101" 5.2 2.8 3.4 1.4
"4102" 6.6 2.2 4.5 1.6
"4103" 6 3.2 3.9 1.2
"4104" 6.3 2.3 3.4 1.7
"4105" 5.5 2.5 3.1 1.1
"4106" 5.6 2.4 3.1 1
"4107" 6.9 3.4 4.2 1.2
"4108" 5.7 3.3 4.7 1.6
"4109" 5.5 2.1 4.3 1.3
"4110" 5.2 2.4 4.1 1.6
"4111" 6.3 2.3 5.1 1
"4112" 5.1 2.1 4 1.8
"4113" 5.8 2.1 3.5 1.1
"4114" 5.8 2.7 4.4 1.1
"4115" 6.4 2.8 3.8 1.1
"4116" 7 2 4.2 1.7
"4117" 5.9 2.2 3.8 1.7
"4118" 6.3 2.3 4.2 1.5
"4119" 5.6 2.3 3.8 1.6
"4120" 5 2.1 4.9 1.8
"4121" 5.6 3.2 4.2 1.6
"4122" 7 2.6 3.1 1.4
"4123" 6.8 2.3 3.4 1.2
"4124" 6.1 2.4 4.1 1.6
"4125" 5.8 3.1 3.6 1.1
"4126" 6.9 3.4 3.6 1
"4127" 6.3 2.6 3.8 1.7
"4128" 5.2 2.9 4.4 1.2
"4129" 6.8 2.8 4.1 1.3
"4130" 5.5 3.3 4.9 1.7
"4131" 5.8 3.2 3.1 1.6
"4132" 5.1 2.5 3.1 1.2
"4133" 5.2 2.1 3.9 1.4
"4134" 6.3 2.9 3.5 1.7
"4135" 6.5 2.7 3.4 1.3
"4136" 5 2.2 4 1.2
"4137" 6.6 2.4 3.5 1.6
"4138" 6.5 2.8 4.2 1.5
"4139" 5.6 3.2 3.7 1.2
"4140" 5.1 2.6 4 1.1
"4141" 5.1 3.3 4.2 1.5
"4142" 5.4 2.6 4 1.2
"4143" 5.9 2.9 4.8 1.3
"4144" 5.9 2.1 3.8 1.2
"4145" 6.1 3.2 4.1 1.3
"4146" 5.3 2.2 3.2 1
"4147" 5.3 2.3 3.4 1.6
"4148" 6.6 2.3 4 1.7
"4149" 7 2.5 4.1 1.8
"4150" 5.3 2.4 4.9 1.8
"4151" 6.7 3.2 4.6 1.1
"4152" 6.6 2.7 3.7 1.1
"4153" 6.9 2.1 3.4 1.7
"4154" 5.7 2.2 3.7 1.7
"4155" 5.9 3 5 1.6
"4156" 6.6 2.9 3.9 1.7
"4157" 6.8 3.2 4.1 1.1
"4158" 6.9 2.9 3.6 1.2
"4159" 6.4 2.2 3.8 1
"4160" 6.3 2.2 3.2 1.5
"4161" 6.5 2.1 4.5 1.8
"4162" 6.6 2.2 3.4 1.3
"4163" 6.9 3.3 3.4 1.3
"4164" 6.4 3.4 3.4 1.8
"4165" 5.6 2.7 4.6 1.1
"4166" 5.1 2.8 3.8 1.1
"4167" 6.7 2.3 3.8 1.4
"4168" 5.4 2.2 3.7 1.2
"4169" 5.7 2.1 4.4 1.2
"4170" 5 2.4 4.7 1.3
"4171" 5.8 3.4 4.3 1.1
"4172" 6.7 2.9 4 1.4
"4173" 5 3.3 3.8 1.8
"4174" 5.5 2.9 4 1
"4175" 5.4 3.1 3.1 1.7
"4176" 6.3 2.1 4.6 1.5
"4177" 4.9 2.3 4.2 1.4
"4178" 5.8 2 4.9 1.2
"4179" 6.9 2 3.3 1.4
"4180" 6.9 2.8 3 1.2
"4181" 5.7 3 3.1 1.4
"4182" 5 3.1 3.3 1.1
"4183" 6.9 2.1 3.2 1.2
"4184" 5.3 3.4 4 1.1
"4185" 6.7 3.1 3.5 1.3
"4186" 6 2.9 4.1 1.4
"4187" 6.2 3.3 3.2 1.7
"4188" 6.1 3.3 4.5 1
"4189" 5.7 2.2 4.5 1.6
"4190" 5.3 2.6 4.7 1.1
"4191" 6.5 2.6 3.3 1.3
"4192" 5.2 2.6 3.5 1.7
"4193" 6.3 2.7 3.3 1
"4194" 6.9 3.2 3.1 1.4
"4195" 6.1 2.5 4.6 1.1
"4196" 6.7 2.8 4.6 1.2
"4197" 5.1 2.3 4.1 1.7
"4198" 5.3 2.4 4.6 1.5
"4199" 4.9 2.1 4.3 1.7
"4200" 6.3 2.6 4.5 1.5
"4201" 7 2.2 3.6 1
"4202" 6.3 3.3 4.1 1.4
