"V1" "V2" "V3" "V4"
"2676" 4.6 3.6 1.4 0.1
"2677" 5.2 3.8 1.3 0.6
"2678" 5.1 3.8 1.6 0.2
"2679" 5.2 3.6 1.7 0.6
"2680" 5.2 3.2 1.6 0.4
"2681" 5.5 4.2 1 0.3
"2682" 4.8 2.6 1.9 0.2
"2683" 5.7 3.2 1.5 0.5
"2684" 4.3 2.3 1.8 0.3
"2685" 5.8 4.3 1.6 0.1
"2686" 4.8 2.5 1.8 0.3
"2687" 4.6 3.4 1.9 0.2
"2688" 5.6 3.5 1.5 0.6
"2689" 5.7 3.6 1.6 0.5
"2690" 5.6 4.4 1.9 0.3
"2691" 5.3 2.3 1.1 0.4
"2692" 4.7 3.7 1.1 0.1
"2693" 5.7 2.6 1.4 0.1
"2694" 5.3 2.8 1.7 0.5
"2695" 5.8 2.4 1 0.2
"2696" 4.7 2.8 1.5 0.5
"2697" 5.3 3.3 1.7 0.6
"2698" 4.7 4.2 1.5 0.2
"2699" 4.9 3.4 1.4 0.3
"2700" 4.3 4.1 1.8 0.3
"2701" 4.6 2.8 1.8 0.4
"2702" 4.3 3.8 1.7 0.3
"2703" 5.7 2.8 1.3 0.3
"2704" 5.6 3.9 1.3 0.2
"2705" 5.1 2.7 1.2 0.2
"2706" 4.8 2.4 1.9 0.6
"2707" 5.1 4.2 1.5 0.4
"2708" 4.7 4 1.8 0.3
"2709" 4.7 3.6 1.8 0.4
"2710" 5.3 2.6 1.4 0.5
"2711" 5.4 3.7 1.7 0.1
"2712" 5.7 2.4 1.4 0.4
"2713" 4.4 3.1 1.6 0.3
"2714" 5.2 2.3 1.2 0.4
"2715" 5 2.6 1.2 0.2
"2716" 5 4.4 1.4 0.2
"2717" 5.1 3.1 1.6 0.4
"2718" 5.8 2.8 1.1 0.2
"2719" 5.2 3.2 1.1 0.6
"2720" 5.6 3.4 1.9 0.5
"2721" 5.2 2.3 1.1 0.2
"2722" 4.6 2.8 1 0.3
"2723" 5.7 4 1.2 0.6
"2724" 4.7 4.2 1.2 0.6
"2725" 5.7 4 1.4 0.1
"2726" 5.4 2.5 1.2 0.1
"2727" 5.1 4.2 1 0.5
"2728" 5.6 3.7 1.9 0.1
"2729" 5.8 4 1.4 0.4
"2730" 5.5 2.9 1.1 0.3
"2731" 5.2 3.6 1.5 0.2
"2732" 5.5 3.4 1.5 0.5
"2733" 5.4 3.4 1.7 0.5
"2734" 4.8 3.2 1.5 0.2
"2735" 5.2 2.5 1.8 0.4
"2736" 5.6 3.7 1.4 0.4
"2737" 5.2 3 1.2 0.6
"2738" 4.6 2.9 1.4 0.2
"2739" 5.2 2.4 1.6 0.3
"2740" 5.4 3.9 1.6 0.4
"2741" 4.4 2.8 1.2 0.3
"2742" 5.2 3.7 1.2 0.2
"2743" 4.6 3.9 1.3 0.2
"2744" 4.5 3.7 1.6 0.4
"2745" 5.7 2.6 1.1 0.3
"2746" 5 2.4 1.3 0.5
"2747" 5.1 2.8 1.8 0.4
"2748" 5.1 3.1 1.1 0.2
"2749" 4.9 3.4 1.8 0.6
"2750" 5.7 2.7 1.3 0.5
"2751" 5.3 2.3 1.7 0.4
"2752" 4.4 4.4 1.8 0.6
"2753" 5.3 4.3 1 0.4
"2754" 5.4 3.3 1.3 0.4
"2755" 5.6 2.4 1.4 0.2
"2756" 5.6 3.1 1.5 0.5
"2757" 5.3 2.8 1.6 0.4
"2758" 4.3 4.3 1.6 0.3
"2759" 4.8 4 1.6 0.3
"2760" 5.2 3.8 1.9 0.1
"2761" 5.7 3.7 1.3 0.5
"2762" 5.7 3.1 1.4 0.5
"2763" 5.6 4.4 1.8 0.3
"2764" 4.9 2.5 1.2 0.3
"2765" 5.2 4.1 1.2 0.5
"2766" 5.3 2.6 1.5 0.1
"2767" 4.9 3.5 1.2 0.5
"2768" 5.3 3 1.8 0.6
"2769" 4.9 2.6 1.6 0.4
"2770" 5.5 3.7 1.1 0.4
"2771" 5.7 4.3 1.1 0.6
"2772" 4.8 2.7 1.8 0.3
"2773" 5.5 4.3 1.4 0.2
"2774" 4.8 2.3 1.4 0.6
"2775" 5.6 3.3 1 0.5
"2776" 5.8 4.4 1.2 0.5
"2777" 4.9 2.3 1.2 0.1
"2778" 5.2 2.6 1.6 0.4
"2779" 5.6 4.2 1.8 0.4
"2780" 5.5 2.4 1.9 0.4
"2781" 4.4 3.1 1.7 0.3
"2782" 4.8 4.3 1.6 0.5
"2783" 5 2.7 1.2 0.5
"2784" 4.6 2.7 1.7 0.5
"2785" 5 3.3 1.3 0.5
"2786" 4.7 2.9 1.6 0.5
"2787" 5.5 3.2 1.5 0.2
"2788" 4.9 3.2 1.3 0.5
"2789" 5.1 3.8 1.2 0.3
"2790" 5.4 3.8 1.3 0.5
"2791" 5.7 3.2 1.7 0.5
"2792" 4.4 2.4 1.3 0.2
"2793" 5.7 2.4 1.5 0.3
"2794" 5.6 2.7 1.8 0.5
"2795" 4.9 3.3 1.7 0.1
"2796" 4.4 3.2 1.4 0.3
"2797" 4.9 2.5 1.8 0.4
"2798" 4.8 2.4 1.1 0.6
"2799" 5.1 4.4 1.1 0.5
"2800" 4.6 4.4 1.2 0.5
"2801" 5.4 2.9 1.5 0.5
"2802" 4.8 2.8 1.9 0.1
"2803" 5 4.3 1.5 0.2
"2804" 4.5 4.1 1.4 0.2
"2805" 4.5 2.4 1.3 0.3
"2806" 5.4 2.4 1.4 0.2
"2807" 4.8 3.7 1.8 0.4
"2808" 5.6 4.2 1.4 0.5
"2809" 4.8 2.4 1.8 0.1
"2810" 5.2 2.9 1.2 0.4
"2811" 5.6 2.5 1.8 0.4
"2812" 4.8 3.8 1.4 0.6
"2813" 4.9 3.7 1 0.5
"2814" 5.7 3.3 1.7 0.2
"2815" 4.6 4 1.9 0.2
"2816" 4.5 4 1.4 0.3
"2817" 5.5 4 1.1 0.3
"2818" 5 2.8 1.6 0.5
"2819" 4.6 3.5 1.9 0.1
"2820" 5.1 2.5 1.5 0.1
"2821" 4.8 4.1 1.6 0.2
"2822" 4.5 3.9 1.8 0.4
"2823" 4.8 3.4 1.3 0.3
"2824" 4.3 3.7 1.5 0.5
"2825" 5.5 3 1.2 0.6
"2826" 4.4 2.5 1.8 0.5
"2827" 5.2 4.4 1.7 0.6
"2828" 5.3 2.6 1.1 0.2
"2829" 4.6 2.7 1.2 0.3
"2830" 5 3.9 1.2 0.5
"2831" 4.4 2.5 1.5 0.2
"2832" 4.6 3.3 1.3 0.6
"2833" 4.3 2.7 1.8 0.4
"2834" 4.5 3.2 1.4 0.3
"2835" 5.6 3.5 1.6 0.1
"2836" 5.6 3.7 1.1 0.2
"2837" 5.7 3.6 1 0.4
"2838" 5.6 3.6 1.4 0.2
"2839" 4.4 3.4 1.3 0.6
"2840" 5.7 2.9 1.6 0.6
"2841" 4.9 3 1.1 0.2
"2842" 5.7 3.6 1.6 0.5
"2843" 5.3 2.4 1.5 0.4
"2844" 5.1 3.6 1.2 0.6
"2845" 5 3.4 1.8 0.1
"2846" 4.4 4 1.2 0.3
"2847" 4.6 2.4 1.7 0.3
"2848" 4.5 3.1 1.7 0.4
"2849" 5.1 2.5 1 0.4
"2850" 4.4 2.8 1.8 0.2
"2851" 5.6 4 1.5 0.5
"2852" 5.5 3.5 1 0.5
"2853" 5.1 3 1 0.4
"2854" 4.6 4.1 1.7 0.4
"2855" 4.4 3.7 1.2 0.1
"2856" 5.3 2.9 1.4 0.4
"2857" 5.4 3.2 1 0.5
"2858" 5.7 2.6 1.7 0.3
"2859" 5.2 4.3 1.7 0.5
"2860" 4.8 3.1 1.7 0.3
"2861" 5 3.1 1.4 0.4
"2862" 5.3 3.4 1.6 0.6
"2863" 5 3.9 1.5 0.5
"2864" 4.5 2.9 1.1 0.4
"2865" 5.7 4.1 1.7 0.1
"2866" 5.2 4.1 1.3 0.3
"2867" 5.2 3.3 1.8 0.4
"2868" 5 2.5 1.3 0.5
"2869" 5.1 2.4 1.9 0.4
"2870" 4.8 3.9 1.8 0.1
"2871" 5.3 2.6 1.8 0.3
"2872" 4.8 4.1 1.2 0.4
"2873" 4.6 3.4 1.6 0.4
"2874" 5.4 2.4 1.1 0.5
"2875" 4.9 3 1.1 0.3
"2876" 4.9 2.4 1.1 0.4
"2877" 5.5 2.4 1.3 0.4
"2878" 4.9 3.5 1.8 0.5
"2879" 5.7 3.1 1.8 0.5
"2880" 4.9 2.7 1.8 0.3
"2881" 4.4 3 1.6 0.3
"2882" 5.4 3.5 1.2 0.5
"2883" 4.7 2.4 1.2 0.3
"2884" 4.6 4.3 1.3 0.5
"2885" 5.7 2.8 1.6 0.4
"2886" 4.3 4.3 1.3 0.3
"2887" 4.7 3.8 1.6 0.4
"2888" 4.4 3.4 1.2 0.3
"2889" 5.4 3 1.6 0.6
"2890" 5.2 2.4 1.1 0.1
"2891" 5.1 4.1 1.6 0.5
"2892" 5.3 3.5 1.1 0.3
"2893" 5.8 2.5 1.8 0.3
"2894" 4.4 4 1.2 0.3
"2895" 4.5 4.2 1.7 0.5
"2896" 4.3 4.4 1.3 0.1
"2897" 4.9 4.2 1.7 0.5
"2898" 5.8 3.9 1.7 0.5
"2899" 4.4 3.8 1.1 0.1
"2900" 4.9 3.8 1.2 0.1
"2901" 5.4 4.3 1.3 0.6
"2902" 5.2 3.5 1.4 0.4
"2903" 5.4 3.3 1.3 0.3
"2904" 5.7 4.3 1 0.6
"2905" 4.5 3.1 1.9 0.5
"2906" 4.5 4.4 1.3 0.5
"2907" 5.7 4.2 1.5 0.4
"2908" 5.3 2.4 1.8 0.5
"2909" 4.5 2.9 1.1 0.4
"2910" 4.7 2.9 1.7 0.4
"2911" 4.7 3.2 1.8 0.2
"2912" 4.9 3.2 1.4 0.4
"2913" 5.5 3 1.3 0.2
"2914" 4.4 2.6 1.8 0.2
"2915" 5 2.5 1.4 0.6
"2916" 5.1 3.3 1.1 0.5
"2917" 5 4.1 1.2 0.6
"2918" 5.8 4.2 1.4 0.4
"2919" 4.6 3.7 1.5 0.3
"2920" 4.4 2.9 1.3 0.5
"2921" 5.8 3.9 1.2 0.2
"2922" 5.2 2.8 1.2 0.4
"2923" 4.6 3.3 1.6 0.2
"2924" 5.7 2.5 1.6 0.4
"2925" 4.6 3.8 1.6 0.4
"2926" 4.7 3.9 1.3 0.1
"2927" 4.4 2.8 1.8 0.2
"2928" 5.5 4.1 1.5 0.2
"2929" 5.8 3.9 1.3 0.2
"2930" 5.4 2.5 1.4 0.3
"2931" 5.2 3.9 1.2 0.3
"2932" 5.4 3 1.7 0.1
"2933" 5.4 3.5 1.4 0.5
"2934" 4.9 4.2 1.2 0.5
"2935" 4.4 2.4 1.7 0.4
"2936" 4.9 3.6 1.7 0.5
"2937" 4.5 2.9 1.8 0.5
"2938" 5.2 2.8 1.8 0.5
"2939" 5.1 3.3 1.9 0.4
"2940" 4.3 3.2 1 0.5
"2941" 5.4 2.9 1.7 0.5
"2942" 5.6 3.7 1.2 0.5
"2943" 4.6 2.9 1.8 0.3
"2944" 4.9 4.3 1.1 0.3
"2945" 5.2 4.2 1.2 0.5
"2946" 5 4 1.6 0.6
"2947" 4.9 3.6 1.5 0.1
"2948" 5.4 2.5 1.5 0.4
"2949" 5.8 4.2 1.8 0.3
"2950" 4.3 2.4 1 0.4
"2951" 5 3.6 1.7 0.3
"2952" 5 2.5 1.7 0.2
"2953" 5.7 4.4 1.8 0.3
"2954" 4.5 4.1 1.5 0.6
"2955" 4.3 4.4 1.9 0.3
"2956" 4.7 3.4 1.3 0.1
"2957" 4.4 3.2 1.4 0.1
"2958" 5 2.6 1.9 0.5
"2959" 5.5 3.1 1.7 0.6
"2960" 5.4 4 1.7 0.4
"2961" 4.4 3.5 1.3 0.6
"2962" 4.9 2.9 1.6 0.6
"2963" 4.3 3.2 1.1 0.1
"2964" 5.7 3.5 1.9 0.3
"2965" 5.1 4.2 1.2 0.1
"2966" 5.1 2.5 1.8 0.1
"2967" 5.6 3.3 1.4 0.4
"2968" 5.3 3.6 1.5 0.6
"2969" 4.7 3.9 1.3 0.6
"2970" 5.6 2.6 1.9 0.6
"2971" 5.5 3.2 1.3 0.1
"2972" 4.5 3.5 1.3 0.2
"2973" 5.7 2.7 1.3 0.5
"2974" 5.7 3.3 1.2 0.5
"2975" 4.7 2.7 1.5 0.6
"2976" 5.6 3.4 1.4 0.5
"2977" 5.2 4.2 1.3 0.2
"2978" 4.5 3.5 1.6 0.2
"2979" 5 3.8 1.1 0.1
"2980" 5 2.7 1.2 0.4
"2981" 5.3 2.7 1.7 0.4
"2982" 4.4 3.5 1.1 0.6
"2983" 4.8 2.9 1.8 0.1
"2984" 4.8 3.7 1.7 0.3
"2985" 4.7 3.2 1.3 0.4
"2986" 5.1 2.4 1.7 0.5
"2987" 5.7 3.6 1.7 0.5
"2988" 4.9 3.5 1.7 0.5
"2989" 4.6 3.7 1.3 0.4
"2990" 4.8 2.5 1.3 0.2
"2991" 4.8 2.9 1.3 0.5
"2992" 5.5 4 1.1 0.3
"2993" 4.5 4 1.8 0.5
"2994" 5.6 4.2 1.4 0.4
"2995" 4.5 3.3 1.5 0.3
"2996" 4.4 3.9 1 0.4
"2997" 5.5 3.6 1.5 0.5
"2998" 4.4 3.1 1.1 0.2
"2999" 5.6 3 1.2 0.5
"3000" 5.4 3.3 1.8 0.4
"3001" 5.4 2.8 1.5 0.3
"3002" 4.6 4.2 1.9 0.2
"3003" 5.3 2.6 1.2 0.1
"3004" 5 2.3 1.3 0.3
"3005" 5 3.8 1.8 0.5
"3006" 4.5 2.8 1.4 0.2
"3007" 5 2.5 1.3 0.5
"3008" 5.7 3.3 1.6 0.2
"3009" 4.5 3.3 1.5 0.2
"3010" 5.1 3.2 1.1 0.4
"3011" 5.5 3.1 1.5 0.2
"3012" 5.5 2.9 1.7 0.4
"3013" 5.7 2.8 1.2 0.2
"3014" 4.6 3.5 1.8 0.5
"3015" 4.9 3.3 1.6 0.5
"3016" 5.3 2.9 1.7 0.1
"3017" 5.3 2.4 1.3 0.4
"3018" 4.6 2.8 1.8 0.5
"3019" 4.4 4.1 1.3 0.2
"3020" 4.5 4.3 1.6 0.4
"3021" 5.2 3.5 1.5 0.3
"3022" 4.3 4.1 1.4 0.1
"3023" 5.7 4.2 1.7 0.3
"3024" 5.7 3.1 1.6 0.3
"3025" 5.5 3.3 1.6 0.2
"3026" 5.6 3.7 1.4 0.6
"3027" 5.3 2.6 1.9 0.1
"3028" 4.5 2.7 1.5 0.5
"3029" 4.7 3.9 1.3 0.2
"3030" 5.7 2.9 1.9 0.5
"3031" 5.5 3.6 1.3 0.1
"3032" 5.3 3.2 1.8 0.6
"3033" 4.4 2.5 1.1 0.3
"3034" 5.8 3.3 1.3 0.4
"3035" 5.2 2.6 1.7 0.6
"3036" 5.3 3.6 1.9 0.2
"3037" 5.7 2.6 1.7 0.4
"3038" 4.8 3.5 1.3 0.6
"3039" 4.3 2.3 1.2 0.5
"3040" 4.7 3.9 1 0.5
"3041" 4.8 4.3 1.4 0.2
"3042" 4.5 3.5 1 0.1
"3043" 5.3 2.8 1.2 0.3
"3044" 4.7 2.8 1.2 0.2
"3045" 4.9 3.4 1.4 0.1
"3046" 5.3 2.5 1.7 0.2
"3047" 5.3 3.1 1.9 0.4
"3048" 5.8 4 1.5 0.4
"3049" 4.4 3.2 1.3 0.2
"3050" 5.4 2.7 1.8 0.4
"3051" 4.4 3.7 1 0.4
"3052" 5.1 3.7 1.7 0.3
"3053" 5.3 2.9 1.8 0.4
"3054" 4.6 2.3 1.6 0.4
"3055" 5.8 4.1 1.4 0.5
"3056" 5.8 2.5 1.2 0.5
"3057" 4.9 4 1.7 0.2
"3058" 4.4 2.9 1.7 0.3
"3059" 5.7 3.5 1.4 0.5
"3060" 4.8 2.5 1.7 0.3
"3061" 4.8 4.1 1.2 0.3
"3062" 4.5 2.7 1.3 0.3
"3063" 4.4 3.3 1.5 0.6
"3064" 4.3 3.2 1.1 0.5
"3065" 5 4 1.8 0.5
"3066" 5.1 3.3 1.4 0.5
"3067" 5.5 3.4 1.7 0.5
"3068" 4.9 2.8 1.1 0.2
"3069" 5.7 3.7 1.3 0.1
"3070" 4.6 3.9 1.1 0.5
"3071" 5.4 3.2 1.3 0.5
"3072" 5 3.9 1.1 0.5
"3073" 5.2 3.3 1 0.5
"3074" 5 2.9 1.5 0.2
"3075" 4.6 2.6 1.9 0.5
"3076" 4.7 3 1.2 0.3
"3077" 4.8 4 1.9 0.2
"3078" 5 4.1 1.4 0.6
"3079" 4.5 2.7 1.1 0.6
"3080" 5.3 2.7 1.7 0.2
"3081" 5.4 3.6 1.8 0.3
"3082" 4.5 3.3 1.6 0.4
"3083" 5.5 3.4 1.8 0.1
"3084" 4.8 3.6 1.4 0.5
"3085" 5.6 3.2 1.1 0.3
"3086" 5.4 4.2 1.4 0.2
"3087" 4.5 3.1 1.4 0.4
"3088" 4.4 3.8 1.4 0.2
"3089" 5.8 3.8 1.2 0.6
"3090" 4.4 3.2 1.3 0.4
"3091" 5.1 2.9 1.1 0.1
"3092" 4.6 4.1 1.1 0.5
"3093" 5.5 2.5 1.7 0.2
"3094" 4.3 3.5 1.5 0.5
"3095" 4.5 3 1.6 0.2
"3096" 5.3 3.9 1.6 0.4
"3097" 5.4 3.5 1.6 0.1
"3098" 4.4 3 1.5 0.3
"3099" 4.8 4 1.9 0.1
"3100" 5.2 2.9 1.5 0.2
"3101" 5.4 2.7 1.2 0.3
"3102" 4.4 3.5 1.6 0.5
"3103" 5 2.9 1.5 0.2
"3104" 5 4.2 1.6 0.2
"3105" 5.4 3.1 1.6 0.2
"3106" 5.4 3.8 1.8 0.4
"3107" 5.7 3.6 1 0.6
"3108" 5.5 3.1 1 0.6
"3109" 5.1 3 1.6 0.2
"3110" 4.4 2.5 1.2 0.2
"3111" 4.7 3.5 1.8 0.2
"3112" 4.7 3.5 1.3 0.6
"3113" 4.9 2.4 1.1 0.4
"3114" 5.6 4 1.8 0.3
"3115" 4.7 2.8 1.9 0.5
"3116" 4.6 3.2 1.2 0.5
"3117" 5.2 3.8 1.3 0.5
"3118" 5 3.6 1.7 0.4
"3119" 4.7 2.5 1 0.6
"3120" 5.3 4 1.5 0.5
"3121" 5.1 2.5 1.5 0.5
"3122" 5.2 3 1.5 0.1
"3123" 4.9 4.1 1.3 0.5
"3124" 5.4 4.2 1.3 0.3
"3125" 5 3.1 1.2 0.3
"3126" 4.8 4.1 1.5 0.5
"3127" 5.5 2.9 1.2 0.3
"3128" 5.3 2.9 1.9 0.4
"3129" 5 3 1.7 0.3
"3130" 5.7 3.7 1.4 0.6
"3131" 4.3 3.9 1.8 0.5
"3132" 5.3 4.3 1.3 0.5
"3133" 5.5 3.9 1.1 0.4
"3134" 5.2 3.3 1.5 0.2
"3135" 5 3.4 1.3 0.1
"3136" 5.1 2.9 1.5 0.1
"3137" 4.9 3.2 1.2 0.5
"3138" 5 4.3 1.3 0.6
"3139" 5 3.5 1.8 0.3
"3140" 4.4 3.2 1.6 0.1
"3141" 4.9 2.5 1.3 0.4
"3142" 5 2.9 1.1 0.4
"3143" 4.4 2.5 1.6 0.2
"3144" 4.3 3.2 1.2 0.3
"3145" 5.2 3.8 1.9 0.5
"3146" 4.3 3.6 1 0.2
"3147" 4.9 3.9 1.4 0.2
"3148" 5.5 3.9 1 0.1
"3149" 4.4 3.4 1 0.5
"3150" 5.6 2.4 1 0.5
"3151" 4.8 3.7 1.9 0.4
"3152" 5.3 3.8 1.8 0.5
"3153" 4.6 4.3 1.1 0.6
"3154" 4.7 2.7 1.2 0.5
"3155" 4.6 3.5 1.4 0.4
"3156" 4.7 3.9 1.3 0.5
"3157" 4.4 4.3 1.6 0.2
"3158" 5.2 2.3 1 0.5
"3159" 4.8 3.2 1.5 0.5
"3160" 5.1 3.8 1.7 0.2
"3161" 5 3.1 1.5 0.1
"3162" 5.4 4.3 1.5 0.2
"3163" 5.3 2.3 1.8 0.2
"3164" 5.3 3 1.1 0.6
"3165" 5.7 3.1 1.2 0.5
"3166" 5 4.4 1.7 0.1
"3167" 5.4 4.1 1.8 0.4
"3168" 4.5 3.4 1.7 0.4
"3169" 5.3 2.4 1.5 0.3
"3170" 4.6 3.6 1.2 0.1
"3171" 5.4 4.3 1.4 0.4
"3172" 4.6 4 1.8 0.5
"3173" 5.2 3.3 1.5 0.3
"3174" 5.6 4.1 1.8 0.2
"3175" 4.6 3 1.5 0.4
"3176" 4.9 2.9 1.4 0.5
"3177" 5.4 3.6 1.4 0.5
"3178" 5.2 2.7 1.4 0.5
"3179" 5.5 4 1.8 0.4
"3180" 4.5 3 1.1 0.2
"3181" 5 2.5 1.4 0.3
"3182" 4.8 4 1.4 0.4
"3183" 5.3 3.5 1.2 0.5
"3184" 4.4 2.9 1.7 0.2
"3185" 5.1 3.5 1 0.2
"3186" 5.2 3.1 1.3 0.2
"3187" 4.7 2.3 1.9 0.6
"3188" 5.2 3.9 1.2 0.4
"3189" 4.7 2.7 1.6 0.1
"3190" 5.5 3.8 1.3 0.2
"3191" 5 3.7 1.7 0.5
"3192" 5.6 2.3 1.5 0.1
"3193" 4.4 4.3 1.5 0.2
"3194" 5.6 3.4 1.4 0.2
"3195" 5.2 4.2 1.8 0.5
"3196" 5.5 2.4 1.9 0.4
"3197" 4.5 4 1.2 0.5
"3198" 5.7 4.3 1.5 0.3
"3199" 5.6 2.9 1.6 0.3
"3200" 4.3 2.7 1.6 0.2
"3201" 5 2.6 1.4 0.2
"3202" 5.1 2.4 1.1 0.3
"3203" 5.5 3 1.9 0.3
"3204" 5.5 3 1.9 0.1
"3205" 5.6 3.4 1.2 0.2
"3206" 5.4 2.5 1.8 0.3
"3207" 5.4 3.5 1.8 0.5
"3208" 4.6 3.8 1.5 0.3
"3209" 4.6 3.5 1.9 0.2
"3210" 5.2 3.9 1.3 0.4
"3211" 5.2 2.4 1.9 0.1
"3212" 5.6 4.2 1.5 0.4
"3213" 5.2 4 1.4 0.3
"3214" 4.3 3.1 1.9 0.3
"3215" 4.7 3.8 1.2 0.5
"3216" 5.6 2.9 1.9 0.6
"3217" 4.9 3.6 1.6 0.5
"3218" 5.8 2.8 1.8 0.4
"3219" 5.2 2.4 1.6 0.2
"3220" 5 3.4 1.5 0.2
"3221" 5.1 2.4 1.5 0.2
"3222" 5.1 2.4 1.7 0.2
"3223" 4.7 3.3 1.9 0.3
"3224" 4.7 2.6 1.2 0.5
"3225" 4.8 3.4 1.1 0.3
"3226" 5.2 3.2 1.2 0.2
"3227" 4.5 4.2 1.8 0.2
"3228" 5.2 3.5 1.3 0.6
"3229" 5.7 3.2 1.7 0.4
"3230" 4.9 3.8 1.7 0.2
"3231" 4.3 3.2 1.1 0.2
"3232" 5.8 4 1.6 0.2
"3233" 4.4 3.9 1.7 0.5
"3234" 5.6 2.9 1.6 0.3
"3235" 4.5 3.2 1.4 0.4
"3236" 5.8 3.9 1.4 0.3
"3237" 5.1 4.3 1.7 0.3
"3238" 5.2 3.9 1.1 0.3
"3239" 4.4 3.9 1.4 0.2
"3240" 4.5 3.1 1.2 0.2
"3241" 5 3.7 1.1 0.5
"3242" 4.9 4.1 1.8 0.1
"3243" 5.5 2.7 1.8 0.6
"3244" 5.2 2.3 1.8 0.4
"3245" 5.6 3 1.1 0.4
"3246" 4.4 4.4 1.3 0.6
"3247" 4.8 4.2 1.4 0.4
"3248" 5 4.3 1.1 0.5
"3249" 5.6 4 1.5 0.2
"3250" 4.7 3.1 1.3 0.5
"3251" 4.7 3.4 1.4 0.6
"3252" 5.7 3.3 1.8 0.1
"3253" 5.7 3.3 1.7 0.6
"3254" 4.8 2.9 1.2 0.3
"3255" 5.6 2.7 1.3 0.4
"3256" 4.6 3.8 1.5 0.4
"3257" 5 3.8 1.8 0.3
"3258" 4.4 2.3 1.8 0.1
"3259" 5.4 3.6 1.7 0.2
"3260" 4.8 3.7 1.4 0.1
"3261" 4.5 3.8 1.5 0.4
"3262" 5.6 2.4 1.5 0.4
"3263" 4.6 2.9 1.5 0.1
"3264" 5.8 3.6 1.4 0.2
"3265" 5 3.7 1.6 0.5
"3266" 4.7 3.4 1.2 0.5
"3267" 4.5 3.8 1 0.1
"3268" 4.8 2.3 1.4 0.5
"3269" 5.3 3 1.8 0.5
"3270" 5.1 2.8 1.5 0.3
"3271" 5.5 4.1 1.2 0.3
"3272" 5.2 2.4 1.7 0.6
"3273" 4.5 3.2 1.2 0.3
"3274" 5.1 2.6 1 0.2
"3275" 5 4.1 1.6 0.6
"3276" 4.5 3.8 1.9 0.4
"3277" 4.9 2.7 1.1 0.5
"3278" 5.3 3.8 1.9 0.5
"3279" 5.1 2.8 1.1 0.4
"3280" 5 4.3 1.8 0.2
"3281" 4.4 3.2 1.1 0.5
"3282" 4.3 3.8 1.1 0.6
"3283" 4.7 3.1 1.2 0.3
"3284" 4.5 3.4 1.1 0.4
"3285" 5 3.4 1 0.3
"3286" 5 3.2 1.7 0.1
"3287" 5 3.2 1.1 0.1
"3288" 4.4 2.9 1.8 0.2
"3289" 5.1 2.8 1.8 0.3
"3290" 4.4 2.8 1.2 0.4
"3291" 4.4 3 1.6 0.3
"3292" 5.2 2.9 1.8 0.4
"3293" 5.4 4.3 1.7 0.5
"3294" 5 2.7 1.4 0.2
"3295" 5.6 3.7 1.6 0.4
"3296" 4.7 3.2 1.8 0.2
"3297" 4.5 3.9 1.4 0.4
"3298" 5.4 3.5 1.1 0.2
"3299" 5 2.8 1.8 0.6
"3300" 4.7 4.2 1 0.2
"3301" 5.7 4.3 1.9 0.3
"3302" 5.8 2.9 1.4 0.6
"3303" 4.5 2.8 1.4 0.1
"3304" 5 3.9 1.6 0.4
"3305" 5.1 3.6 1.6 0.4
"3306" 5.6 3.4 1.1 0.5
"3307" 5.6 3.1 1.1 0.3
"3308" 4.5 4.1 1.4 0.2
"3309" 5.4 4.4 1.5 0.5
"3310" 5.7 2.6 1.9 0.6
"3311" 5.2 3.7 1.6 0.4
"3312" 5 2.7 1.5 0.3
"3313" 5.2 2.6 1.2 0.6
"3314" 5.3 3.3 1.1 0.3
"3315" 5.5 2.3 1.3 0.1
"3316" 5.5 2.9 1.1 0.4
"3317" 4.9 3.1 1.5 0.4
"3318" 4.3 4 1.9 0.1
"3319" 4.4 3.3 1.8 0.4
"3320" 4.7 2.9 1.2 0.5
"3321" 5.6 4.2 1.6 0.6
"3322" 5.5 3.3 1 0.3
"3323" 4.9 2.5 1.4 0.1
"3324" 5 3.5 1.8 0.2
"3325" 5.5 3.3 1.8 0.3
"3326" 5.1 4.3 1.7 0.4
"3327" 5.6 2.5 1.2 0.5
"3328" 5.4 3.8 1.1 0.1
"3329" 5.7 3.5 1.8 0.2
"3330" 4.6 3.1 1.5 0.3
"3331" 4.4 3.5 1.3 0.5
"3332" 5.3 3.8 1.6 0.4
"3333" 4.9 2.3 1.1 0.5
"3334" 4.9 4.2 1.4 0.5
"3335" 4.6 3.6 1.6 0.4
"3336" 4.6 3.4 1.2 0.3
"3337" 5.2 2.4 1.8 0.3
"3338" 4.9 3.5 1.7 0.4
"3339" 5.2 3.4 1.6 0.1
"3340" 4.7 2.5 1.6 0.6
"3341" 4.9 3.1 1.7 0.1
"3342" 5.7 3.5 1.8 0.4
"3343" 4.4 4.3 1.4 0.6
"3344" 4.5 3.1 1.8 0.6
"3345" 4.7 3.9 1 0.5
"3346" 4.4 2.8 1.3 0.4
"3347" 4.9 3.7 1.9 0.2
"3348" 4.6 3.7 1.6 0.4
"3349" 5.1 3.6 1.4 0.2
"3350" 5.1 3 1.4 0.1
"3351" 5.6 4.3 1.7 0.4
"3352" 4.9 3.2 1.8 0.5
"3353" 4.6 2.6 1.8 0.4
"3354" 5.6 3.2 1.8 0.3
