"V1" "V2" "V3" "V4"
"3486" 6.9 2.5 5.7 1.6
"3487" 7.4 3.7 5.3 1.4
"3488" 5.9 3.3 6.2 1.4
"3489" 6.6 3.6 5.5 1.8
"3490" 5.7 3.3 5.1 2.3
"3491" 7.2 3.8 6.7 1.7
"3492" 5.4 2.8 6.8 1.5
"3493" 5.7 3.7 5.3 1.6
"3494" 6.6 3.2 6.1 2.3
"3495" 5.3 3.3 6.1 2.5
"3496" 5.9 3.6 4.5 2
"3497" 7.1 2.9 6.9 2.3
"3498" 7.2 2.6 5.6 2.2
"3499" 7.2 3.5 6 2
"3500" 7.6 3.1 5.5 2.1
"3501" 5.5 2.3 5.7 2.4
"3502" 5 2.8 5.1 2.4
"3503" 5.6 2.6 5 1.6
"3504" 5.4 3.6 4.7 2.2
"3505" 7.6 3 5.6 2.5
"3506" 5.4 2.4 6 1.9
"3507" 5 3.1 5.4 2.4
"3508" 7.4 3.8 4.5 1.9
"3509" 6.7 2.5 4.7 2
"3510" 6.4 2.7 4.7 1.9
"3511" 5.9 3.4 5.8 1.9
"3512" 5.1 3.5 5.9 1.5
"3513" 6 2.3 5.2 1.9
"3514" 6.7 3.3 6.4 1.6
"3515" 7.8 3.5 4.6 2.3
"3516" 4.9 2.6 5.3 1.9
"3517" 7.7 3.1 6.3 1.7
"3518" 6.5 2.3 5.4 2.2
"3519" 6.3 2.3 4.8 1.8
"3520" 5.7 2.3 6.1 2.5
"3521" 5 2.4 6.7 2.1
"3522" 7.9 2.3 5 2.1
"3523" 6.6 3.5 6.4 2.3
"3524" 5.2 2.4 5.7 2.4
"3525" 5.2 3 4.7 1.8
"3526" 6.6 2.6 4.9 1.7
"3527" 7.3 3.3 4.7 1.6
"3528" 7.6 3.6 6 1.7
"3529" 6.4 2.9 6 2.3
"3530" 6.6 2.5 6.4 1.7
"3531" 5.9 3.5 6.2 1.8
"3532" 6 3.5 6.2 2.4
"3533" 7.1 2.3 6.2 2.4
"3534" 5.3 2.7 5.6 2.4
"3535" 6.6 3.3 6.2 1.7
"3536" 6.8 3.7 5.8 1.9
"3537" 5 2.4 6.3 2.1
"3538" 7.2 2.7 5.6 2.2
"3539" 5.8 2.7 5.8 2
"3540" 6.5 3.6 6.2 2.4
"3541" 5.4 2.5 6.6 2.5
"3542" 7.5 3 5 2.4
"3543" 5.2 2.4 4.6 1.8
"3544" 6.2 3.6 6.5 2.1
"3545" 6.2 3 6.7 1.8
"3546" 7.3 2.3 6.6 2.1
"3547" 7.2 2.3 6 2.2
"3548" 7.3 2.4 6.2 2.1
"3549" 6.6 3.2 4.5 1.8
"3550" 6.1 2.9 4.7 2
"3551" 5.2 3.1 5.2 2.2
"3552" 7.4 3.6 6 1.7
"3553" 6.7 2.3 4.9 1.6
"3554" 7 3.6 6 2.2
"3555" 6.2 3.3 6.7 1.7
"3556" 7.7 3.4 5.7 2.3
"3557" 5.1 3.1 6.4 1.5
"3558" 5.1 3.7 6.8 2.4
"3559" 5.4 2.7 5.4 1.4
"3560" 5.5 3.2 5.2 2
"3561" 7 2.3 5.1 2.1
"3562" 7.6 3 5.8 1.8
"3563" 5.1 2.4 6.1 1.8
"3564" 5.5 3.1 6.8 1.7
"3565" 5.9 3 6.7 1.8
"3566" 5.8 2.3 5.5 2.2
"3567" 5.3 3.1 4.7 2.1
"3568" 6.3 3.3 6.1 2.2
"3569" 7.5 3.3 4.9 2.1
"3570" 5.2 3.1 4.9 2
"3571" 7.2 3.4 6.3 2.2
"3572" 6 3 5.9 1.5
"3573" 7.2 3.5 6.3 2
"3574" 6.2 3.8 5.6 1.6
"3575" 5.4 2.4 5.7 1.7
"3576" 7.5 2.7 4.8 2.3
"3577" 5.6 2.8 5.1 1.5
"3578" 5.9 3.2 5.1 1.7
"3579" 5.7 3 6.8 1.8
"3580" 6 3.4 6 1.9
"3581" 6.2 3.2 6 2
"3582" 5.4 3.1 6.7 1.8
"3583" 5.4 2.5 6 1.5
"3584" 5.2 2.9 5 1.5
"3585" 6.3 3.5 5.3 1.6
"3586" 6.7 2.3 5.1 1.9
"3587" 7.6 2.9 5.9 2.2
"3588" 7.6 3.1 5.1 1.6
"3589" 6.1 3.5 6.5 2.2
"3590" 5.5 3.5 4.7 1.8
"3591" 6.6 2.6 5.9 2.5
"3592" 5.4 2.5 6.7 2.2
"3593" 6 3.6 6 2.2
"3594" 7.1 2.5 6.4 2.1
"3595" 7.4 2.6 4.6 2
"3596" 6.9 3.5 6.7 2.1
"3597" 5.8 2.6 5.7 1.9
"3598" 7.5 3.8 6.6 2.3
"3599" 7 2.6 4.7 1.5
"3600" 6.9 3.5 5.6 2
"3601" 5.5 2.6 5.7 1.8
"3602" 6.1 3.3 6.6 1.7
"3603" 5.7 2.9 6.8 1.8
"3604" 5 2.9 6 2.4
"3605" 6.8 3 4.9 1.5
"3606" 5 3.3 6.1 1.7
"3607" 7.8 3.3 6.3 1.7
"3608" 7.2 2.5 4.8 1.7
"3609" 6.9 2.6 5 2.1
"3610" 6.9 3.1 6.1 1.5
"3611" 7.1 3.6 5.8 2.1
"3612" 6.2 3.7 5.8 2.5
"3613" 5.4 2.3 6.7 1.9
"3614" 5.1 3.6 6.3 2.1
"3615" 5.1 3.6 5.8 2.4
"3616" 7.7 3.6 6.6 1.9
"3617" 7.5 2.2 5.4 1.4
"3618" 6.4 2.8 5.8 1.4
"3619" 6 2.3 6.2 2.4
"3620" 5.8 3 4.8 2.3
"3621" 7.2 2.7 4.9 1.6
"3622" 5.8 3.7 5.4 1.5
"3623" 7.5 2.9 5.6 1.7
"3624" 5.6 3.6 6.3 2.2
"3625" 6.2 2.6 5.9 2.2
"3626" 5.3 3.8 5.9 2.2
"3627" 7.1 2.7 5.4 1.4
"3628" 6.6 3.8 6.7 1.4
"3629" 6.1 2.9 6 1.7
"3630" 7 2.8 6.5 1.8
"3631" 6.9 2.4 5.2 1.7
"3632" 7.8 3.2 4.6 2.4
"3633" 6.3 3.4 6.1 2.4
"3634" 5.7 3.3 4.7 1.8
"3635" 7.1 3.2 6.1 1.4
"3636" 5.1 3.3 6.1 2.1
"3637" 5.1 3.1 4.7 1.4
"3638" 5.6 3.7 6 1.7
"3639" 6.2 2.5 5.5 1.9
"3640" 7.1 2.9 6.7 2.3
"3641" 7.3 3.6 5.6 1.4
"3642" 6 3 6.5 1.5
"3643" 7.2 3.6 4.6 1.7
"3644" 7.8 3.2 4.8 1.8
"3645" 5.1 2.2 6.6 1.7
"3646" 6.3 2.7 6.5 2.2
"3647" 5.5 3.4 5.1 2.4
"3648" 5.8 3.1 4.9 1.6
"3649" 7.4 3.6 4.6 1.4
"3650" 6.2 2.7 5.6 1.6
"3651" 7.5 2.3 6.5 2
"3652" 5.9 3.5 5.9 1.7
"3653" 5.5 3.4 5.1 1.7
"3654" 6.3 3.1 5.7 2.4
"3655" 5.5 3.3 6.4 2
"3656" 5.7 3.6 6.1 1.9
"3657" 7 2.5 5.8 2
"3658" 5.4 3.6 6.2 1.8
"3659" 7.5 2.9 6.2 2
"3660" 5.7 3.4 6.3 1.9
"3661" 6.1 2.3 5.6 1.7
"3662" 7.3 2.7 6.4 2.3
"3663" 5.2 2.5 4.7 2.4
"3664" 5.9 3.4 4.7 1.8
"3665" 5.9 3.5 5.7 1.8
"3666" 7.8 2.7 5.1 1.4
"3667" 6.1 2.8 5.1 1.6
"3668" 5.5 2.3 6.4 2.1
"3669" 6.3 3.2 5.6 2
"3670" 7.2 2.4 6.7 2.2
"3671" 7.6 3.5 6.3 2.4
"3672" 7.2 2.4 5.3 1.7
"3673" 7.5 3 6.8 1.8
"3674" 6.4 2.7 6 2.1
"3675" 7.8 3.8 5 2.1
"3676" 5.4 2.8 6.4 2.3
"3677" 7.4 3.2 6.8 2.5
"3678" 5.9 3.3 6.7 1.4
"3679" 7.8 2.4 6.9 2
"3680" 6.4 3.2 4.6 2
"3681" 6.2 3.6 6.8 1.6
"3682" 7.4 3.2 5.3 2
"3683" 5.3 3.6 4.9 2.4
"3684" 7.3 3.7 5.3 2.1
"3685" 6.5 2.4 5.1 1.9
"3686" 7.8 2.7 6.5 2
"3687" 7.8 3 6.6 1.4
"3688" 6.5 3.7 5.9 2.4
"3689" 4.9 2.3 5.7 1.7
"3690" 6.4 2.7 6.4 1.9
"3691" 5.3 2.5 5.7 2.1
"3692" 6.3 2.5 5.5 2
"3693" 7.7 2.9 5.8 2.4
"3694" 6.9 3.3 6.7 2.3
"3695" 5.9 3.2 6 1.9
"3696" 5.4 3.1 5.7 1.7
"3697" 7.8 3.3 5.6 1.9
"3698" 6.7 2.9 6.7 2.3
"3699" 6.9 3 5.9 2.1
"3700" 5.5 2.9 4.5 1.5
"3701" 5.2 3.4 5.6 1.8
"3702" 7.4 3 5.1 2.2
"3703" 7.3 2.3 5.4 2.4
"3704" 5.1 2.8 4.8 1.9
"3705" 5.6 2.5 5.9 1.7
"3706" 6 2.4 6.4 1.9
"3707" 6.7 2.4 4.8 1.6
"3708" 5.6 2.5 6.7 2.3
"3709" 6.8 3.5 5.9 2.1
"3710" 5.9 3.3 4.7 1.5
"3711" 6.3 2.8 4.9 2.3
"3712" 5.4 3.2 5.3 1.7
"3713" 5.5 2.9 6.7 1.5
"3714" 5 2.8 4.9 1.8
"3715" 5.2 2.6 6 2.4
"3716" 6.5 2.3 4.8 1.5
"3717" 5.1 2.9 5.9 2.1
"3718" 7 2.3 6.7 2.3
"3719" 6.9 3 5.3 2.3
"3720" 7.4 3.3 6.2 2.4
"3721" 6.6 3 4.6 2
"3722" 5.1 2.2 5.8 1.6
"3723" 5.1 3.1 5.4 1.5
"3724" 7.8 2.4 6 2.3
"3725" 7.3 2.4 4.8 2.5
"3726" 7.6 3.7 6.5 1.6
"3727" 6.7 2.4 5.3 1.8
"3728" 7.3 2.6 4.6 1.8
"3729" 5.5 3.1 6.8 1.7
"3730" 5.7 2.4 5.1 1.7
"3731" 7.1 2.4 6.7 2.4
"3732" 5 3.8 5.4 1.4
"3733" 6.7 3.1 5.5 1.9
"3734" 6.9 2.9 6.9 2.2
"3735" 6.8 2.5 6.1 2
"3736" 5.3 3.5 6.4 1.6
"3737" 7 3 5.2 2.2
"3738" 7.9 3.8 5.5 1.5
"3739" 6.8 2.2 5.6 2.4
"3740" 5.5 3 6.8 1.8
"3741" 5.2 3.5 6.4 2.1
"3742" 5.8 2.8 5.1 1.6
"3743" 5.6 3.5 6 1.4
"3744" 7.4 3.7 4.9 2.2
"3745" 6.3 2.3 5.1 2
"3746" 5.7 3.5 5.1 1.4
"3747" 6 3.5 4.8 2
"3748" 5.4 2.3 4.7 1.9
"3749" 6.9 3.6 5.4 2.1
"3750" 6.5 3.4 4.9 2.3
"3751" 7 2.4 5.6 1.7
"3752" 6.1 3.6 6.4 1.5
"3753" 6 3.1 6.7 2.1
"3754" 5.4 2.6 6.8 1.8
"3755" 5.2 2.4 6.7 1.6
"3756" 7.7 3.3 4.6 2.3
"3757" 7.5 2.6 4.5 2.4
"3758" 5.1 3.6 5.4 2.3
"3759" 6 3.5 4.7 1.6
"3760" 7.2 2.6 5.6 2.5
"3761" 6.4 3 5.8 1.8
"3762" 6.9 3.6 5.9 1.4
"3763" 5.4 2.8 4.7 1.4
"3764" 5.6 2.7 5.4 2.1
"3765" 5.8 3.5 5.5 1.8
"3766" 7.3 2.6 5.3 1.9
"3767" 7.2 3.3 6.4 1.9
"3768" 5.6 2.4 6.1 2.5
"3769" 7.1 3.4 6.4 1.8
"3770" 7.4 2.5 5.9 1.6
"3771" 6 3.5 6.1 2.4
"3772" 7.3 3.8 5.7 2.3
"3773" 6.9 3.4 4.8 1.8
"3774" 5.9 3.8 6.5 1.4
"3775" 5.8 2.5 5.9 1.7
"3776" 5.8 3.2 6.2 1.4
"3777" 6.4 3.4 5.2 1.8
"3778" 5.3 3.5 5.3 2.2
"3779" 7.2 2.5 6.7 2.5
"3780" 6.2 3.3 6.2 2.3
"3781" 7.4 3.3 4.5 1.5
"3782" 6.7 3.3 5 1.7
"3783" 7.7 2.2 5.6 2.3
"3784" 5.2 3.4 6.4 1.5
"3785" 5.4 3.5 6.8 2.2
"3786" 4.9 3.4 5.3 2
"3787" 5.2 2.7 5.7 1.6
"3788" 6.8 2.4 6.6 2
"3789" 7.3 2.8 4.7 2.4
"3790" 5.6 3.4 6.1 1.5
"3791" 5.6 3.7 6.6 1.6
"3792" 7.1 3.2 4.8 2
"3793" 6.4 2.6 4.8 2.3
"3794" 5.9 2.3 5.7 2.4
"3795" 6.8 2.7 4.8 1.5
"3796" 6.3 3.2 5.8 2
"3797" 7.5 3.8 4.9 1.8
"3798" 7.2 2.8 5.3 2.5
"3799" 7.4 3.5 5.9 1.5
"3800" 6.7 3.4 6.8 1.8
"3801" 5 2.3 5.4 2.1
"3802" 7.6 2.8 4.8 1.5
"3803" 6 3.6 5.8 1.8
"3804" 6.6 3.7 5.5 2.5
"3805" 5.1 2.9 4.7 2.2
"3806" 6.7 2.4 5.7 1.7
"3807" 7 3.3 5.9 1.7
"3808" 5.2 2.3 5.7 1.9
"3809" 6.9 2.7 5.8 1.9
"3810" 7.7 2.3 6.4 1.5
"3811" 5.6 2.8 6.6 2.4
"3812" 6.1 2.9 4.5 2.2
"3813" 6.3 3.3 6.5 1.8
"3814" 5.4 3.8 6 1.8
"3815" 6.5 2.3 5 2
"3816" 5.8 3.2 5.4 1.8
"3817" 5.3 2.6 6.7 2
"3818" 7.7 2.8 6.4 1.9
"3819" 7.6 2.2 6.7 1.6
"3820" 5.4 2.2 6.3 1.5
"3821" 7.6 2.4 5.3 2.2
"3822" 5.1 3.6 5.7 1.9
"3823" 7.9 3.2 5.3 1.4
"3824" 7.7 2.8 6.2 2.3
"3825" 7.2 2.5 5 1.5
"3826" 6.2 2.8 6.7 1.5
"3827" 6.9 3.7 6.1 1.5
"3828" 6.3 3 5 2
"3829" 6.7 2.2 5.4 1.6
"3830" 7.8 2.7 5.8 2.1
"3831" 7.5 3 5.4 1.8
"3832" 5.9 2.4 5.5 2.3
"3833" 5.5 2.8 6.2 2.4
"3834" 7 2.9 6.7 1.7
"3835" 6.9 2.7 4.8 1.8
"3836" 6 2.6 6.1 1.9
"3837" 7.4 2.5 5.9 1.8
"3838" 7.2 3.1 4.9 2.1
"3839" 6.8 2.9 4.5 2.2
"3840" 5.7 2.3 4.5 2.1
"3841" 5.2 2.6 6 2.3
"3842" 6.3 2.3 5.5 1.4
"3843" 7.4 2.4 5.5 1.6
"3844" 6.1 3.4 5.4 2.2
"3845" 7.4 3.1 6.7 2.4
"3846" 6.5 3.8 5.5 2.3
"3847" 5.8 2.3 5.3 2.2
"3848" 6.1 2.4 4.8 1.7
"3849" 7.2 3.1 5.9 1.5
"3850" 6.5 2.2 6.2 1.6
"3851" 6.5 3.6 5.6 2.5
"3852" 5.8 3 5.2 2
"3853" 5.3 2.5 5.5 1.7
"3854" 7.6 3.6 6.6 1.5
"3855" 6.9 3.3 5 1.5
"3856" 6.7 3.6 5.3 2
"3857" 5.6 3.5 4.5 2.3
"3858" 6.1 2.7 5.5 1.6
"3859" 6.3 3.1 4.5 2.4
"3860" 5.5 3.7 5.8 2
"3861" 5.6 2.6 6.8 1.7
"3862" 6.3 2.9 5.2 1.9
"3863" 6.5 2.3 5.7 2.3
"3864" 6 2.7 5 2.3
"3865" 6.3 3.2 5.1 1.5
"3866" 6.2 2.9 6.4 1.8
"3867" 7.3 2.8 4.9 1.4
"3868" 7.6 3.8 6.8 1.7
"3869" 4.9 3.4 6.4 1.8
"3870" 6.8 2.8 5.6 2.1
"3871" 6.6 3.7 6.2 1.5
"3872" 7.7 3.7 4.9 1.6
"3873" 4.9 3.7 5 1.5
"3874" 5.2 3.5 6.5 2.2
"3875" 5.6 2.6 6.8 1.5
"3876" 7.9 2.2 5 1.5
"3877" 5.3 3.8 5 2.4
"3878" 6.2 3.4 6.9 1.5
"3879" 5 3.7 5.7 2.5
"3880" 7.2 3.2 6.5 2.1
"3881" 6.8 2.3 6.2 1.4
"3882" 6.6 3.4 6.8 1.7
"3883" 5.5 2.5 6.5 1.4
"3884" 7.7 2.3 5.3 2.2
"3885" 5.6 2.6 5.5 2.4
"3886" 7.4 2.2 4.9 2
"3887" 5.8 2.5 6.1 2
"3888" 7.5 2.3 4.5 2.3
"3889" 7.5 3.8 4.9 1.9
"3890" 5.3 3.4 6.8 1.5
"3891" 7.3 2.4 5.5 1.8
"3892" 5 3.4 6.1 2.1
"3893" 7.5 3 5.5 2.4
"3894" 6.2 3.4 5.7 2.3
"3895" 5.1 3.4 6.5 1.9
"3896" 5 2.4 4.6 1.8
"3897" 6.4 2.8 4.8 1.9
"3898" 7.9 3.1 4.7 2.3
"3899" 5.5 2.7 5.1 2.2
"3900" 6.7 3 4.8 1.5
"3901" 6.2 3.4 6.6 2.2
"3902" 6.8 2.6 4.9 1.9
"3903" 7.6 2.6 6.4 2.4
"3904" 6.5 2.9 6 2.2
"3905" 5.9 2.6 6.8 1.4
"3906" 6.9 3.7 5.7 2.1
"3907" 5.2 3.2 6 1.5
"3908" 7.3 3.6 6.3 1.9
"3909" 4.9 3.6 5.2 2.2
"3910" 7.8 2.3 5.9 2.2
"3911" 5.3 3.2 5.4 2.3
"3912" 6.4 2.4 5.4 1.4
"3913" 5 3.4 6.2 1.5
"3914" 5.3 3.7 6.5 1.8
"3915" 7.5 2.7 5.7 1.5
"3916" 5.6 3.8 6.2 2.2
"3917" 5.4 3.4 5.9 2.3
"3918" 6.7 2.4 4.9 1.9
"3919" 7.8 3.1 4.6 1.7
"3920" 6.8 3.3 4.7 2.5
"3921" 5.6 2.7 6 1.8
"3922" 7 2.6 4.6 2.1
"3923" 5.1 2.8 5.7 1.5
"3924" 7.9 2.6 4.8 1.9
"3925" 6.5 2.5 6.2 1.8
"3926" 5.5 3.6 6 1.8
"3927" 6.7 2.5 6 1.4
"3928" 5.2 2.9 6.5 1.5
"3929" 5 3.2 5.5 1.5
"3930" 6.9 2.7 5.3 2.3
"3931" 7 3.6 4.8 1.8
"3932" 5.1 2.5 4.5 1.5
"3933" 6.6 3.1 5 2.4
"3934" 7.8 2.5 5.6 2.3
"3935" 5 3.4 5.6 2.4
"3936" 5.1 2.6 5.6 1.7
"3937" 5.1 2.2 5.4 2.3
"3938" 7.5 3.7 6.7 2.3
"3939" 6.6 3.3 4.8 1.7
"3940" 7.4 3.7 6.1 1.8
"3941" 6.7 2.7 6.8 2.1
"3942" 6.6 2.3 5.6 2.2
"3943" 5.2 2.7 6.5 1.6
"3944" 5.7 3.1 6.4 1.6
"3945" 6.1 2.5 4.9 2.4
"3946" 7.1 3.5 6.8 2
"3947" 7.5 2.3 6 2.3
"3948" 6.3 3.6 5.6 2.2
"3949" 6.4 2.3 4.5 2.3
"3950" 5.6 3.3 6.7 1.8
"3951" 6.9 2.5 5.6 2.5
"3952" 5.8 2.3 5 2.5
"3953" 5.1 3.5 6.4 2.2
"3954" 5.6 3.3 6.7 2.4
"3955" 6.2 3.5 6 1.4
"3956" 6.5 2.3 6.1 1.5
"3957" 5.6 3.5 6.4 1.9
"3958" 6.6 2.8 5.5 2.4
"3959" 6.9 3 6 2.2
"3960" 5.5 3.3 5.4 1.6
"3961" 5.4 3.8 4.9 1.6
"3962" 6.8 3 5.3 1.5
"3963" 6.7 2.4 5.3 2
"3964" 5.4 2.4 5.2 2.2
"3965" 7.9 3.3 6.5 1.9
"3966" 6.5 3.3 6.6 2.3
"3967" 5.4 2.2 5.5 2.4
"3968" 6.9 3.8 6.2 2
"3969" 5.4 3.5 6 1.4
"3970" 6.2 3.5 4.8 1.5
"3971" 5 2.3 6 2.1
"3972" 5.6 3.1 5.4 1.9
"3973" 5.1 3.6 5.6 1.8
"3974" 7.2 2.6 5.5 2.3
"3975" 6 3.5 6.8 1.5
"3976" 5.6 3.6 5.5 1.7
"3977" 5.5 2.9 4.5 1.6
"3978" 7.3 3.8 6.9 1.8
"3979" 6.6 3.6 6.9 2
"3980" 7.2 3.2 5.2 2.4
"3981" 5.1 3.6 4.9 2.1
"3982" 5.5 3.4 5.8 2
"3983" 5.8 2.7 6.5 2.1
"3984" 5 3.1 6.2 1.6
"3985" 7.3 2.7 6 2.1
"3986" 6.9 2.4 6.2 2.2
"3987" 5 3.6 5 1.9
"3988" 7.1 3.4 6.9 1.5
"3989" 7.6 2.8 5.5 2.1
"3990" 6.9 2.4 5.9 2.3
"3991" 7.4 2.7 5.1 1.6
"3992" 5.1 2.4 4.6 1.9
"3993" 7.5 3.6 6 2.3
"3994" 7.3 2.4 6.8 2.3
"3995" 7.2 3.6 6.8 1.9
"3996" 7.4 2.8 5.2 2.3
"3997" 5.7 3.4 6.5 2.3
"3998" 6.9 3.7 5.1 1.7
"3999" 6.1 3.3 5.3 2.4
"4000" 5 2.9 5.3 1.7
"4001" 6.3 3.5 5.3 2.2
"4002" 5.2 3.5 4.6 2.3
"4003" 6.7 2.8 6 2
"4004" 7.2 2.8 5.8 2.5
"4005" 7.7 2.6 4.6 1.6
"4006" 6.5 3.1 6.4 2.4
"4007" 4.9 3.4 6.7 2.4
"4008" 7.7 3 5.9 1.9
"4009" 5.6 2.5 6.7 1.7
"4010" 6.3 2.7 5.2 2
"4011" 7.9 3 5.7 1.8
"4012" 5.1 3 6.2 2.1
"4013" 5.6 2.3 5.2 2.1
"4014" 5 2.7 4.7 2.2
"4015" 5.3 2.2 6.6 1.9
"4016" 6.5 2.8 6.4 2.2
"4017" 7.7 3.2 4.8 1.7
"4018" 6.7 3.1 5.4 1.7
"4019" 5.2 3.3 6.1 1.7
"4020" 5.5 2.7 4.5 1.6
"4021" 6.9 2.7 6.7 2.3
"4022" 7.4 2.7 6.3 2.1
"4023" 6.3 3.7 6.6 2.4
"4024" 7.7 3 4.9 2.3
"4025" 7.4 2.5 6 2.2
"4026" 5.2 3.7 6.5 2.3
"4027" 7 2.9 4.9 2.4
"4028" 5.1 3.7 5 1.8
"4029" 6.3 2.3 5.5 1.6
"4030" 6.2 2.8 5 1.5
"4031" 5.3 2.7 5 1.7
"4032" 6.9 3.7 6.2 1.9
"4033" 7.2 3 4.7 2
"4034" 7.8 2.5 4.6 1.7
"4035" 6.8 3.4 4.6 2.1
"4036" 6.3 3.7 4.6 2.2
"4037" 7.6 3.4 5.8 2.2
"4038" 7.6 3.4 5.3 2.2
"4039" 7.7 3.2 5.2 2.3
"4040" 6.5 3.5 5.9 2.3
"4041" 6 2.7 6 1.9
"4042" 5.9 2.7 5.1 1.5
"4043" 6.4 3.8 5.1 2.2
"4044" 7.4 2.3 5.9 2
"4045" 6.2 2.6 5.2 2.2
"4046" 6.9 2.7 4.7 2.1
"4047" 6.9 2.3 5.9 1.6
"4048" 6.2 3.2 4.7 2.1
"4049" 6.9 2.2 4.6 1.9
"4050" 7.3 2.8 5.5 2.3
"4051" 5 3.3 4.6 2.2
"4052" 6.9 2.8 6.6 1.9
"4053" 6.3 3 5.7 2.2
"4054" 7.7 3 6.2 2.4
"4055" 5.9 3.6 6.7 1.4
"4056" 7.1 3.6 5.3 1.9
"4057" 6.1 3.3 5.3 1.6
"4058" 5.8 3.6 6.6 2.3
"4059" 6.5 3.7 5.5 2.1
"4060" 5.3 3.5 5.8 2.4
"4061" 5 3 6.8 1.6
"4062" 6.2 2.8 5.7 1.5
"4063" 7 3.1 6.7 2.4
"4064" 5.3 2.3 4.6 2.3
"4065" 7.1 2.7 5.2 2.2
"4066" 5.9 2.9 5 1.6
"4067" 5.3 3.6 4.5 2.4
"4068" 6.4 3.2 4.5 1.6
"4069" 7.9 2.4 5.7 1.9
"4070" 5.1 3 6.1 1.7
"4071" 7.1 3 4.9 2.4
"4072" 5.6 2.9 6.2 2.3
"4073" 5.5 2.7 4.5 2.3
"4074" 7.9 3.3 6.3 1.9
"4075" 7.6 2.7 4.8 1.5
"4076" 6.8 2.3 5.6 2.1
"4077" 5.7 2.4 6.3 2.2
"4078" 7.8 3.3 5 1.5
"4079" 6.6 2.8 5.6 1.6
"4080" 5.8 2.7 6.9 2.2
"4081" 7.4 2.3 6.5 2.2
"4082" 7.2 3.5 4.8 1.8
"4083" 6.2 3.3 4.8 2
"4084" 5.3 2.3 6.3 1.9
"4085" 6.5 3.3 5.7 2
"4086" 7.3 2.9 5.2 2.1
"4087" 5.7 3.5 4.6 2.1
"4088" 7.2 3.1 6.6 1.7
"4089" 5.4 3.5 5 2.4
"4090" 6.8 3.5 5.3 2.4
"4091" 5.7 3.4 5.8 1.7
"4092" 6.1 3 6.3 1.7
"4093" 6.6 3.7 6.7 1.8
"4094" 6.1 2.8 4.8 2.1
"4095" 7 3.1 4.7 1.5
"4096" 7.1 3.5 5.9 2.5
"4097" 7.1 3.4 6.1 1.6
"4098" 6.3 2.8 6 2.2
"4099" 6.1 3.5 4.7 2
"4100" 7.2 3.6 4.5 2.2
"4101" 6.9 2.4 4.5 2.4
"4102" 5.5 2.4 6.1 2.2
"4103" 6.8 3.7 5.4 2.4
"4104" 6.8 3.5 6.2 1.7
"4105" 6.6 2.9 5.1 1.8
"4106" 5.8 3.2 5.9 1.8
"4107" 5.2 2.2 6.4 2.3
"4108" 7.5 2.8 5.5 1.6
"4109" 5.6 2.6 6.9 2.3
"4110" 5.7 3.2 5.6 2.3
"4111" 6.9 2.9 4.7 2.4
"4112" 5.4 3.6 5 2
"4113" 5.4 3.4 6.7 1.8
"4114" 5.5 3.2 5 1.9
"4115" 7.5 3.5 4.8 2.3
"4116" 6.2 3.2 5.4 1.7
"4117" 5.2 2.7 5.9 1.5
"4118" 7.5 3.7 6.1 2.1
"4119" 6.1 3.5 4.9 2.1
"4120" 6.5 2.7 4.7 1.5
"4121" 5.5 2.2 6.5 1.9
"4122" 6.2 3.4 6 1.8
"4123" 7.7 2.4 5.5 1.8
"4124" 5 2.8 6.3 1.5
"4125" 6.7 2.5 6 1.7
"4126" 7.2 3.7 5.4 1.8
"4127" 7.3 2.6 5.6 2.2
"4128" 6.2 2.9 6.8 2.4
"4129" 6.5 2.7 4.8 2
"4130" 6.1 3.1 5.7 1.9
"4131" 6.3 3.2 5.9 2.1
"4132" 5.7 3.1 4.7 2.1
"4133" 6.2 3.6 6.1 2.5
"4134" 6.7 3 5.2 1.9
"4135" 7.5 3 5.5 1.6
"4136" 7.4 3.6 4.9 1.5
"4137" 7.6 2.4 6.2 2.2
"4138" 5.6 3.8 4.5 2.3
"4139" 7.8 3.7 5.7 2.5
"4140" 6.6 2.2 4.7 1.8
"4141" 6.1 3.5 5.8 1.5
"4142" 6.9 3.3 6 2.2
"4143" 6.8 2.3 5.3 1.8
"4144" 6 3.3 5.8 1.5
"4145" 7.9 2.9 4.5 1.9
"4146" 6.3 3.7 6.3 2
"4147" 7.2 2.5 6.8 1.8
"4148" 7.1 2.3 6.5 2.4
"4149" 5.6 3.6 5.5 2.5
"4150" 6.1 3.1 6.5 2
"4151" 5 3 5.1 1.5
"4152" 6 3.5 5 1.5
"4153" 5.7 2.3 6.4 1.6
"4154" 6 2.6 4.7 1.4
"4155" 6.4 2.3 5.9 2.4
"4156" 6.9 3.5 6.6 1.9
"4157" 6.1 3.7 4.9 1.6
"4158" 5.8 2.8 6.6 2.1
"4159" 7.1 2.3 6 2
"4160" 6.1 3.1 5.2 1.6
"4161" 5.7 2.2 5.2 1.9
"4162" 5.1 2.4 6 1.9
"4163" 7.5 3.4 5 1.5
"4164" 5 3.7 5.9 2.1
"4165" 7.1 3.2 5.9 1.5
"4166" 6.5 2.5 5 2
"4167" 5.5 3.5 5.4 1.8
"4168" 5.3 2.5 4.6 1.7
"4169" 6.4 2.5 5.9 1.8
"4170" 7.5 3.5 6.2 2
"4171" 6.1 2.4 4.8 2.5
"4172" 6.1 3.2 4.6 2.2
