"V1" "V2" "V3" "V4" "V5"
"4723" 2 11 8 2 14
"4724" 1 20 6 2 20
"4725" 2 20 13 2 41
"4726" 2 3 13 2 12
"4727" 2 19 5 2 46
"4728" 2 13 5 1 36
"4729" 1 11 11 1 37
"4730" 1 2 9 2 38
"4731" 1 19 12 1 45
"4732" 1 14 16 1 21
"4733" 1 6 19 2 41
"4734" 1 14 9 2 45
"4735" 1 6 20 2 46
"4736" 2 3 8 2 27
"4737" 1 11 13 1 21
"4738" 2 14 20 1 35
"4739" 2 18 14 1 43
"4740" 2 22 8 2 21
"4741" 2 16 14 1 51
"4742" 1 13 16 1 29
"4743" 2 8 2 2 17
"4744" 1 19 22 1 42
"4745" 1 16 18 1 42
"4746" 2 3 20 1 21
"4747" 1 18 8 1 20
"4748" 2 10 2 2 8
"4749" 1 12 25 2 29
"4750" 2 4 22 1 28
"4751" 1 6 1 2 11
"4752" 2 1 25 1 39
"4753" 1 2 14 2 34
"4754" 1 12 24 1 9
"4755" 2 15 1 1 45
"4756" 1 11 13 1 19
"4757" 2 16 8 2 45
"4758" 1 3 16 2 45
"4759" 2 14 10 1 35
"4760" 1 9 4 1 53
"4761" 1 4 5 1 33
"4762" 1 15 7 1 23
"4763" 1 13 14 1 28
"4764" 1 2 23 2 11
"4765" 2 1 13 1 15
"4766" 2 21 11 1 13
"4767" 1 17 21 1 31
"4768" 2 14 2 2 17
"4769" 1 12 21 1 13
"4770" 1 16 16 1 27
"4771" 1 2 18 2 8
"4772" 1 4 14 1 36
"4773" 1 12 15 1 55
"4774" 2 19 23 2 20
"4775" 1 15 15 1 12
"4776" 1 19 13 2 47
"4777" 2 1 12 1 47
"4778" 2 16 7 1 43
"4779" 1 14 13 2 55
"4780" 2 15 19 1 20
"4781" 2 3 23 1 22
"4782" 1 12 21 1 25
"4783" 2 5 7 1 48
"4784" 2 17 16 1 21
"4785" 2 7 2 1 35
"4786" 2 6 13 2 16
"4787" 1 5 7 1 41
"4788" 1 21 14 1 41
"4789" 1 19 16 2 31
"4790" 2 2 21 2 28
"4791" 1 14 9 1 10
"4792" 2 8 23 2 42
"4793" 1 16 13 2 16
"4794" 2 3 22 1 48
"4795" 2 12 9 2 51
"4796" 2 2 15 1 29
"4797" 1 12 12 2 28
"4798" 1 9 3 2 33
"4799" 1 7 5 1 55
"4800" 2 20 14 1 8
"4801" 1 13 6 2 46
"4802" 1 5 17 2 23
"4803" 1 1 13 1 16
"4804" 1 12 5 1 17
"4805" 2 13 4 2 39
"4806" 2 10 7 2 32
"4807" 2 16 14 2 26
"4808" 2 10 13 1 48
"4809" 1 17 5 1 47
"4810" 2 8 13 1 38
"4811" 1 21 22 2 14
"4812" 2 1 14 1 52
"4813" 1 20 9 2 8
"4814" 2 18 21 1 43
"4815" 1 3 9 1 24
"4816" 1 3 12 2 8
"4817" 1 17 16 2 49
"4818" 2 20 11 1 28
"4819" 2 14 21 2 48
"4820" 1 21 22 2 53
"4821" 1 10 18 1 29
"4822" 1 11 12 2 36
"4823" 2 5 14 2 46
"4824" 1 15 4 1 47
"4825" 1 21 3 1 14
"4826" 1 20 6 1 7
"4827" 2 5 10 2 48
"4828" 1 1 24 1 57
"4829" 2 23 16 2 31
"4830" 1 3 3 2 40
"4831" 2 23 7 2 50
"4832" 1 1 22 2 10
"4833" 1 10 25 1 15
"4834" 1 17 6 1 20
"4835" 1 4 17 1 18
"4836" 1 14 19 1 11
"4837" 1 3 6 2 23
"4838" 1 21 14 2 16
"4839" 2 5 16 1 57
"4840" 2 14 2 2 46
"4841" 1 8 21 1 14
"4842" 1 5 13 2 19
"4843" 1 21 21 2 26
"4844" 1 22 9 1 47
"4845" 1 11 5 1 27
"4846" 1 21 15 2 36
"4847" 1 10 19 1 44
"4848" 2 17 14 2 9
"4849" 2 13 2 1 41
"4850" 2 19 11 1 32
"4851" 1 4 21 2 46
"4852" 2 3 2 2 13
"4853" 1 5 1 2 52
"4854" 1 5 3 1 33
"4855" 1 21 3 2 33
"4856" 2 11 2 1 25
"4857" 2 21 19 1 40
"4858" 1 23 14 1 40
"4859" 2 22 6 2 23
"4860" 2 18 13 2 39
"4861" 1 6 19 2 36
"4862" 2 5 18 1 30
"4863" 2 9 20 2 17
"4864" 2 4 6 2 22
"4865" 2 9 1 2 27
"4866" 1 17 15 1 34
"4867" 1 3 13 2 50
"4868" 2 5 12 1 58
"4869" 1 4 23 1 27
"4870" 1 6 4 1 39
"4871" 1 6 19 2 42
"4872" 2 21 14 1 13
"4873" 2 13 23 1 8
"4874" 2 5 25 1 20
"4875" 1 6 20 2 45
"4876" 2 8 4 2 30
"4877" 1 17 20 1 8
"4878" 2 5 10 2 46
"4879" 2 17 15 2 54
"4880" 2 6 6 2 30
"4881" 1 4 3 1 45
"4882" 2 19 16 1 10
"4883" 2 8 1 2 30
"4884" 1 7 22 1 11
"4885" 1 7 24 2 57
"4886" 2 14 8 1 41
"4887" 1 9 25 2 27
"4888" 1 7 14 1 7
"4889" 2 8 23 1 56
"4890" 2 5 2 2 51
"4891" 1 17 21 2 52
"4892" 2 23 15 2 11
"4893" 2 5 16 2 47
"4894" 1 13 7 1 50
"4895" 2 11 17 2 25
"4896" 2 14 25 1 12
"4897" 1 9 5 2 16
"4898" 1 15 19 1 28
"4899" 2 5 10 1 56
"4900" 2 14 25 2 16
"4901" 1 16 14 1 51
"4902" 2 14 1 2 22
"4903" 1 14 7 1 40
"4904" 2 15 13 2 54
"4905" 1 15 19 1 53
"4906" 1 22 19 2 42
"4907" 2 7 21 1 49
"4908" 2 1 23 1 45
"4909" 2 7 9 1 22
"4910" 2 14 17 2 26
"4911" 1 18 24 1 51
"4912" 1 16 23 2 40
"4913" 2 2 2 1 20
"4914" 2 2 10 1 52
"4915" 1 6 2 2 16
"4916" 1 17 25 2 47
"4917" 2 8 3 1 56
"4918" 1 23 22 1 33
"4919" 2 11 19 2 58
"4920" 1 1 18 2 46
"4921" 2 22 13 2 42
"4922" 2 18 13 2 52
"4923" 1 7 24 1 44
"4924" 1 22 13 1 35
"4925" 1 15 22 2 47
"4926" 1 10 19 1 23
"4927" 2 7 2 2 45
"4928" 2 2 8 1 34
"4929" 2 12 8 1 13
"4930" 2 20 19 1 57
"4931" 1 23 11 1 29
"4932" 2 9 19 1 19
"4933" 1 3 6 2 46
"4934" 1 15 15 1 9
"4935" 1 19 20 1 12
"4936" 2 13 15 2 30
"4937" 1 18 19 1 47
"4938" 1 21 3 2 33
"4939" 1 12 6 2 41
"4940" 2 5 4 1 26
"4941" 1 11 18 2 12
"4942" 2 19 9 2 57
"4943" 2 2 12 2 20
"4944" 1 15 2 1 7
"4945" 1 4 22 2 55
"4946" 2 9 12 2 33
"4947" 1 15 23 1 42
"4948" 1 15 15 2 29
"4949" 2 19 15 1 32
"4950" 2 11 18 2 51
"4951" 1 4 7 2 44
"4952" 1 23 16 2 42
"4953" 1 7 2 1 19
"4954" 2 13 16 1 42
"4955" 2 18 10 2 31
"4956" 1 17 20 2 49
"4957" 1 19 22 2 19
"4958" 2 12 20 1 49
"4959" 2 20 18 2 30
"4960" 2 2 23 2 47
"4961" 2 21 15 2 12
"4962" 1 22 10 1 46
"4963" 1 8 18 1 49
"4964" 2 3 8 2 44
"4965" 1 22 17 2 44
"4966" 1 10 5 2 57
"4967" 1 14 18 2 16
"4968" 1 12 21 2 54
"4969" 1 19 3 1 35
"4970" 1 10 13 2 48
"4971" 2 11 5 2 49
"4972" 1 17 17 2 32
"4973" 2 1 6 1 28
"4974" 2 23 10 2 35
"4975" 2 14 8 1 10
"4976" 2 10 22 1 48
"4977" 1 2 19 2 53
"4978" 1 12 12 1 54
"4979" 2 9 24 2 28
"4980" 2 11 17 1 37
"4981" 1 22 20 1 19
"4982" 1 16 18 2 23
"4983" 2 21 19 1 25
"4984" 2 11 5 2 30
"4985" 2 2 2 1 22
"4986" 1 8 15 1 21
"4987" 2 21 12 2 49
"4988" 2 19 16 1 16
"4989" 2 13 17 2 51
"4990" 1 14 15 1 48
"4991" 1 3 7 2 16
"4992" 1 13 3 2 52
"4993" 2 3 7 1 48
"4994" 1 20 25 2 18
"4995" 2 6 19 2 48
"4996" 1 4 8 2 30
"4997" 2 21 8 1 30
"4998" 1 17 16 2 43
"4999" 1 16 12 1 40
"5000" 1 1 2 2 39
"5001" 1 12 16 2 11
"5002" 2 22 17 2 51
"5003" 2 12 3 1 15
"5004" 1 18 24 1 50
"5005" 2 12 2 1 53
"5006" 2 17 6 2 8
"5007" 1 14 8 1 45
"5008" 1 23 21 1 37
"5009" 2 11 15 1 20
"5010" 2 9 17 1 38
"5011" 1 6 24 1 8
"5012" 2 7 19 2 50
"5013" 2 22 23 1 18
"5014" 2 8 10 1 43
"5015" 2 15 6 2 15
"5016" 1 23 3 1 11
"5017" 1 14 10 2 43
"5018" 2 21 17 2 12
"5019" 1 1 16 1 46
"5020" 2 3 19 2 16
"5021" 2 6 24 2 11
"5022" 1 12 8 1 27
"5023" 2 2 21 2 40
"5024" 2 3 9 2 27
"5025" 2 17 18 2 36
"5026" 2 7 9 1 58
"5027" 2 17 10 2 10
"5028" 2 16 9 2 41
"5029" 2 18 23 1 55
"5030" 2 18 21 2 29
"5031" 2 21 21 1 45
"5032" 2 15 21 2 45
"5033" 1 10 3 2 25
"5034" 2 16 12 2 42
"5035" 2 6 19 1 33
"5036" 1 9 2 2 21
"5037" 1 2 9 1 13
"5038" 1 13 2 2 35
"5039" 1 3 17 2 31
"5040" 2 9 6 1 10
"5041" 2 9 21 2 16
"5042" 1 7 5 1 38
"5043" 1 22 5 2 53
"5044" 1 2 4 1 27
"5045" 1 19 24 2 39
"5046" 1 15 13 2 23
"5047" 2 19 8 2 34
"5048" 1 7 11 1 34
"5049" 1 17 3 1 27
"5050" 2 9 24 2 25
"5051" 2 10 10 2 46
"5052" 1 10 2 1 25
