"V1" "V2" "V3" "V4" "V5"
"4723" 1 12 19 1 33
"4724" 1 9 17 2 6
"4725" 2 3 11 1 33
"4726" 1 19 2 2 37
"4727" 2 4 19 1 29
"4728" 1 6 14 1 46
"4729" 1 18 8 2 26
"4730" 1 18 12 2 60
"4731" 1 16 15 2 7
"4732" 2 9 13 2 46
"4733" 1 9 5 1 6
"4734" 2 3 6 2 33
"4735" 1 23 13 1 57
"4736" 1 9 12 2 12
"4737" 2 3 13 1 5
"4738" 1 18 4 2 54
"4739" 1 21 8 1 16
"4740" 1 2 7 1 6
"4741" 1 5 3 2 6
"4742" 2 11 9 1 58
"4743" 2 8 9 1 38
"4744" 1 3 7 1 23
"4745" 2 17 5 1 28
"4746" 2 19 16 1 20
"4747" 1 20 17 2 24
"4748" 2 19 9 1 4
"4749" 1 8 8 2 40
"4750" 1 15 9 2 40
"4751" 2 19 19 1 25
"4752" 2 22 14 2 16
"4753" 2 16 12 2 33
"4754" 1 13 17 2 54
"4755" 2 9 11 2 15
"4756" 2 10 2 1 6
"4757" 1 22 17 1 8
"4758" 1 9 7 2 51
"4759" 1 14 7 1 50
"4760" 2 4 9 2 28
"4761" 2 2 16 1 34
"4762" 2 17 20 1 7
"4763" 1 9 3 2 48
"4764" 2 17 19 2 12
"4765" 2 4 10 2 14
"4766" 1 22 13 2 40
"4767" 2 10 3 1 39
"4768" 1 19 10 1 17
"4769" 1 21 7 1 52
"4770" 1 16 17 2 13
"4771" 1 4 13 2 28
"4772" 2 10 8 1 30
"4773" 2 17 14 2 11
"4774" 1 9 6 2 55
"4775" 1 21 12 1 66
"4776" 2 18 14 2 34
"4777" 1 6 9 2 63
"4778" 2 21 20 2 12
"4779" 2 20 2 1 26
"4780" 2 17 8 2 34
"4781" 1 11 14 2 37
"4782" 1 16 7 2 18
"4783" 2 8 2 2 41
"4784" 1 9 2 2 53
"4785" 1 22 19 2 65
"4786" 1 9 10 2 11
"4787" 1 16 13 1 62
"4788" 2 23 18 2 27
"4789" 2 7 20 1 44
"4790" 2 3 4 1 34
"4791" 2 18 2 1 16
"4792" 2 17 13 1 39
"4793" 2 13 8 1 50
"4794" 2 17 19 2 33
"4795" 1 5 13 1 39
"4796" 1 3 10 1 13
"4797" 2 9 15 2 42
"4798" 1 15 5 1 25
"4799" 1 14 18 2 48
"4800" 2 10 18 1 17
"4801" 1 17 12 2 28
"4802" 1 20 19 1 34
"4803" 2 3 15 2 34
"4804" 2 10 15 2 32
"4805" 2 3 7 1 57
"4806" 2 5 2 2 64
"4807" 1 11 20 1 36
"4808" 2 22 6 2 55
"4809" 2 4 11 1 6
"4810" 1 13 13 1 14
"4811" 2 16 11 2 7
"4812" 2 2 15 2 14
"4813" 1 13 4 2 6
"4814" 1 12 6 1 39
"4815" 1 8 6 1 37
"4816" 2 6 20 1 53
"4817" 2 19 10 2 17
"4818" 1 13 8 2 40
"4819" 2 7 15 2 23
"4820" 2 17 11 1 14
"4821" 1 19 20 2 23
"4822" 1 16 10 1 14
"4823" 2 19 8 1 64
"4824" 2 21 19 1 42
"4825" 1 18 17 1 50
"4826" 1 8 12 1 32
"4827" 1 3 3 2 9
"4828" 2 9 14 2 59
"4829" 1 8 19 1 43
"4830" 1 11 17 2 49
"4831" 2 20 12 1 33
"4832" 2 15 10 1 16
"4833" 2 9 7 2 55
"4834" 2 19 12 2 66
"4835" 1 18 3 1 5
"4836" 1 5 14 2 32
"4837" 1 11 17 2 6
"4838" 2 8 4 2 22
"4839" 2 8 5 1 22
"4840" 1 13 2 2 60
"4841" 2 5 16 2 43
"4842" 1 23 6 2 33
"4843" 2 8 1 1 49
"4844" 1 8 3 1 60
"4845" 2 23 5 1 46
"4846" 2 6 15 2 11
"4847" 2 10 15 1 5
"4848" 2 3 19 1 65
"4849" 2 19 20 1 34
"4850" 1 19 13 2 64
"4851" 2 12 9 1 28
"4852" 1 17 9 2 40
"4853" 1 10 16 2 58
"4854" 1 17 15 1 55
"4855" 1 11 2 1 7
"4856" 2 19 4 2 53
"4857" 2 22 15 1 45
"4858" 1 6 3 1 58
"4859" 2 5 10 1 32
"4860" 2 16 1 1 57
"4861" 2 15 17 2 13
"4862" 1 17 6 2 46
"4863" 2 12 9 1 61
"4864" 2 23 16 1 26
"4865" 2 4 12 1 20
"4866" 1 3 9 1 54
"4867" 1 6 5 2 52
"4868" 1 4 13 2 21
"4869" 1 3 9 2 26
"4870" 2 22 1 1 27
"4871" 2 6 7 2 22
"4872" 1 15 9 1 4
"4873" 1 13 16 2 55
"4874" 2 12 10 2 37
"4875" 1 9 17 2 17
"4876" 2 11 15 1 65
"4877" 1 19 6 2 23
"4878" 2 11 19 2 50
"4879" 1 13 19 1 16
"4880" 2 6 4 2 29
"4881" 1 12 11 1 32
"4882" 2 20 6 2 31
"4883" 2 22 20 2 32
"4884" 1 7 6 2 30
"4885" 1 13 1 1 14
"4886" 1 2 15 1 14
"4887" 2 11 2 2 34
"4888" 1 18 17 1 34
"4889" 1 8 12 1 61
"4890" 2 20 13 2 63
"4891" 2 19 19 1 65
"4892" 2 3 18 1 60
"4893" 1 2 2 1 18
"4894" 2 20 5 2 40
"4895" 2 11 10 2 49
"4896" 1 18 18 2 10
"4897" 1 3 18 2 23
"4898" 2 17 1 1 45
"4899" 1 15 17 2 25
"4900" 2 11 10 1 27
"4901" 2 8 10 1 10
"4902" 2 8 6 2 32
"4903" 1 18 4 1 65
"4904" 2 8 10 2 30
"4905" 2 9 8 1 13
"4906" 1 15 8 2 20
"4907" 1 22 4 2 52
"4908" 2 5 11 2 41
"4909" 1 10 18 2 55
"4910" 1 21 3 1 44
"4911" 1 15 4 2 5
"4912" 1 15 17 2 65
"4913" 2 16 15 1 16
"4914" 2 5 9 2 13
"4915" 1 7 9 2 33
"4916" 2 20 8 2 57
"4917" 1 13 2 1 58
"4918" 1 3 6 1 54
"4919" 2 13 12 1 9
"4920" 1 20 12 2 4
"4921" 2 6 5 1 49
"4922" 2 10 15 1 17
"4923" 2 20 13 2 53
"4924" 1 5 18 2 16
"4925" 2 13 7 1 13
"4926" 1 12 2 2 37
"4927" 1 18 2 1 15
"4928" 1 2 20 1 42
"4929" 2 7 16 1 37
"4930" 2 3 10 2 5
"4931" 2 16 11 2 4
"4932" 2 17 18 2 32
"4933" 2 12 11 2 59
"4934" 2 3 7 1 37
"4935" 2 18 12 2 41
"4936" 2 8 9 1 62
"4937" 1 8 19 1 42
"4938" 2 21 9 2 41
"4939" 1 18 8 1 41
"4940" 1 23 4 2 58
"4941" 2 10 3 1 14
"4942" 1 14 9 1 41
"4943" 2 16 7 2 63
"4944" 2 7 16 1 32
"4945" 1 5 12 1 51
"4946" 2 19 9 2 22
"4947" 1 21 1 1 23
"4948" 1 9 8 1 52
"4949" 1 2 19 1 37
"4950" 2 19 4 1 46
"4951" 1 4 18 2 7
"4952" 2 14 14 2 22
"4953" 1 13 20 1 24
"4954" 2 8 16 1 6
"4955" 1 5 19 2 24
"4956" 1 18 16 2 38
"4957" 2 11 3 1 37
"4958" 2 14 5 1 29
"4959" 1 22 10 1 56
"4960" 1 8 12 1 25
"4961" 1 14 19 2 39
"4962" 2 7 8 2 13
"4963" 1 21 3 1 40
"4964" 1 9 3 2 52
"4965" 2 5 17 2 8
"4966" 1 5 15 2 7
"4967" 2 14 16 1 32
"4968" 2 4 4 1 39
"4969" 2 2 19 1 57
"4970" 2 6 15 1 55
"4971" 1 10 2 1 48
"4972" 1 15 14 1 11
"4973" 1 14 11 1 7
"4974" 1 4 13 2 59
"4975" 2 22 7 1 40
"4976" 1 16 5 1 30
"4977" 1 18 3 1 12
"4978" 2 7 3 1 39
"4979" 2 22 2 1 55
"4980" 2 6 9 1 31
"4981" 2 12 11 1 46
"4982" 1 4 8 1 3
"4983" 2 17 4 1 42
"4984" 2 3 5 2 22
"4985" 1 16 15 1 15
"4986" 1 11 15 2 3
"4987" 2 10 7 1 13
"4988" 1 19 8 1 58
"4989" 1 4 18 1 47
"4990" 1 9 3 2 11
"4991" 1 22 19 1 17
"4992" 2 15 12 2 63
"4993" 1 10 4 2 58
"4994" 2 6 17 2 57
"4995" 2 7 7 2 26
"4996" 2 14 7 1 16
"4997" 1 16 7 1 4
"4998" 1 8 1 2 20
"4999" 1 15 13 1 22
"5000" 1 4 4 1 34
"5001" 1 17 6 2 4
"5002" 2 23 6 2 40
"5003" 1 21 3 2 32
"5004" 2 9 4 1 5
"5005" 1 10 8 2 12
"5006" 1 22 12 1 6
"5007" 1 6 15 2 7
"5008" 2 2 16 1 38
"5009" 1 23 8 1 16
"5010" 2 21 9 2 32
"5011" 2 4 19 1 63
"5012" 1 22 11 1 20
"5013" 2 8 6 2 41
"5014" 2 17 10 2 36
"5015" 2 19 4 2 35
"5016" 2 11 18 1 21
"5017" 2 15 10 1 17
"5018" 2 10 10 2 44
"5019" 1 12 10 2 27
"5020" 1 2 11 1 37
"5021" 1 12 4 1 12
"5022" 1 3 4 2 58
"5023" 1 10 16 2 27
"5024" 2 12 4 2 18
"5025" 1 14 9 1 16
"5026" 1 18 8 2 4
"5027" 1 5 18 2 32
"5028" 2 6 14 2 40
"5029" 2 3 16 2 9
"5030" 2 4 5 2 17
"5031" 1 4 2 1 56
"5032" 2 10 2 2 9
"5033" 2 20 4 2 54
"5034" 2 14 10 1 53
"5035" 1 11 8 1 48
"5036" 1 21 12 1 24
"5037" 1 7 19 2 46
"5038" 1 9 4 2 22
"5039" 2 13 11 2 4
"5040" 2 16 14 2 52
"5041" 1 6 14 1 53
"5042" 1 16 14 1 38
"5043" 1 13 16 1 53
"5044" 2 5 12 1 55
"5045" 1 4 4 2 58
"5046" 1 21 6 1 13
"5047" 2 16 18 1 38
"5048" 2 14 2 2 47
"5049" 1 4 16 2 42
"5050" 2 17 14 2 51
"5051" 1 7 18 1 17
"5052" 1 8 8 2 62
