"V1" "V2" "V3" "V4" "V5"
"3622" 2 8 8 1 22
"3623" 2 14 12 2 45
"3624" 1 9 11 2 13
"3625" 1 2 17 2 9
"3626" 1 20 23 1 12
"3627" 2 11 19 1 22
"3628" 1 15 25 2 40
"3629" 1 18 15 1 12
"3630" 2 13 14 1 22
"3631" 1 2 8 1 33
"3632" 1 6 23 1 14
"3633" 2 21 17 2 9
"3634" 1 14 12 1 38
"3635" 2 20 5 1 27
"3636" 1 11 22 1 45
"3637" 1 2 4 2 42
"3638" 1 10 18 1 11
"3639" 2 23 12 2 31
"3640" 2 18 16 2 28
"3641" 1 21 21 2 15
"3642" 1 14 26 2 44
"3643" 1 20 18 2 18
"3644" 1 10 12 1 20
"3645" 1 8 18 2 11
"3646" 2 7 13 1 20
"3647" 2 21 14 1 21
"3648" 2 5 12 2 16
"3649" 2 8 6 2 16
"3650" 2 16 1 2 30
"3651" 2 21 6 2 21
"3652" 1 5 6 2 21
"3653" 2 25 6 1 43
"3654" 1 10 5 2 14
"3655" 2 3 11 2 39
"3656" 2 13 12 1 11
"3657" 1 12 15 1 32
"3658" 1 12 22 2 39
"3659" 1 8 20 1 11
"3660" 1 6 16 2 44
"3661" 2 22 24 2 34
"3662" 1 18 1 2 18
"3663" 1 3 18 1 28
"3664" 2 8 2 2 36
"3665" 1 15 21 1 20
"3666" 2 3 9 2 35
"3667" 1 8 21 2 13
"3668" 1 5 25 2 37
"3669" 2 4 5 2 5
"3670" 2 5 4 1 15
"3671" 1 6 8 2 8
"3672" 2 24 2 2 31
"3673" 2 23 3 2 13
"3674" 2 21 9 2 30
"3675" 2 22 12 1 38
"3676" 1 22 17 2 22
"3677" 1 5 22 2 11
"3678" 2 14 19 1 10
"3679" 2 8 17 1 45
"3680" 2 14 19 1 45
"3681" 1 17 15 2 8
"3682" 1 3 6 1 11
"3683" 1 21 7 1 25
"3684" 2 24 10 2 12
"3685" 2 2 14 2 33
"3686" 2 13 1 2 35
"3687" 1 24 2 2 23
"3688" 2 7 22 1 20
"3689" 2 17 2 1 41
"3690" 2 3 16 2 8
"3691" 2 11 19 1 30
"3692" 1 18 16 2 39
"3693" 2 13 4 1 8
"3694" 1 9 5 1 17
"3695" 1 7 12 2 10
"3696" 1 20 3 2 10
"3697" 1 9 11 1 21
"3698" 2 20 11 1 28
"3699" 1 14 5 2 31
"3700" 1 17 24 2 41
"3701" 2 10 13 1 18
"3702" 2 3 19 1 36
"3703" 2 19 14 1 5
"3704" 2 12 26 1 16
"3705" 2 9 1 2 26
"3706" 1 19 16 2 40
"3707" 1 18 15 1 35
"3708" 2 12 11 1 11
"3709" 1 21 26 1 26
"3710" 2 2 24 1 30
"3711" 1 3 19 2 19
"3712" 2 22 16 2 28
"3713" 2 16 22 2 23
"3714" 2 20 20 1 36
"3715" 2 21 15 2 17
"3716" 1 9 9 2 42
"3717" 1 2 7 1 37
"3718" 1 11 22 1 12
"3719" 2 6 4 2 33
"3720" 2 14 4 1 33
"3721" 2 21 10 1 15
"3722" 1 8 8 1 29
"3723" 2 14 7 1 41
"3724" 1 21 19 1 14
"3725" 2 25 14 2 39
"3726" 1 1 15 1 11
"3727" 2 4 5 1 29
"3728" 2 13 5 2 10
"3729" 2 7 13 2 32
"3730" 1 10 5 2 15
"3731" 2 24 3 2 12
"3732" 1 24 20 1 14
"3733" 1 24 16 1 27
"3734" 1 17 19 1 39
"3735" 1 3 3 2 35
"3736" 1 4 11 1 43
"3737" 2 12 18 1 20
"3738" 2 7 21 1 45
"3739" 2 17 22 1 14
"3740" 1 23 18 1 44
"3741" 2 14 25 2 32
"3742" 2 19 24 1 39
"3743" 1 22 12 1 37
"3744" 2 7 19 2 10
"3745" 2 20 1 2 41
"3746" 2 19 2 2 25
"3747" 1 13 26 1 10
"3748" 2 13 24 1 38
"3749" 2 23 7 1 30
"3750" 1 13 3 1 26
"3751" 1 24 18 2 36
"3752" 1 18 13 2 25
"3753" 2 19 11 1 25
"3754" 2 24 5 1 15
"3755" 1 3 3 1 41
"3756" 1 12 19 2 44
"3757" 1 17 12 2 13
"3758" 1 20 17 1 33
"3759" 1 14 5 2 27
"3760" 1 18 14 1 33
"3761" 2 23 14 2 33
"3762" 2 11 10 1 5
"3763" 1 20 16 1 34
"3764" 1 13 19 1 28
"3765" 2 13 2 1 31
"3766" 2 10 9 1 35
"3767" 2 10 15 2 27
"3768" 2 4 9 1 19
"3769" 2 21 16 2 15
"3770" 2 20 4 1 13
"3771" 1 9 10 2 41
"3772" 2 7 11 1 35
"3773" 2 15 8 1 12
"3774" 1 12 6 1 45
"3775" 2 11 10 1 46
"3776" 1 1 23 1 36
"3777" 2 14 5 2 46
"3778" 2 9 20 2 31
"3779" 2 13 11 2 17
"3780" 2 16 11 1 22
"3781" 2 6 2 1 22
"3782" 2 12 24 1 36
"3783" 2 14 4 1 10
"3784" 2 6 25 2 39
"3785" 2 8 17 1 45
"3786" 2 4 12 1 18
"3787" 1 24 26 2 7
"3788" 2 15 2 2 34
"3789" 1 25 22 2 38
"3790" 2 6 10 2 38
"3791" 1 17 16 1 32
"3792" 2 5 20 2 29
"3793" 2 19 1 2 14
"3794" 1 4 17 1 44
"3795" 1 13 6 1 22
"3796" 1 14 23 1 23
"3797" 1 9 3 1 23
"3798" 1 12 1 1 34
"3799" 1 10 9 1 10
"3800" 1 3 13 2 44
"3801" 2 4 19 1 7
"3802" 1 3 24 2 5
"3803" 2 16 5 2 21
"3804" 1 7 1 2 32
"3805" 1 18 13 1 8
"3806" 2 9 9 1 24
"3807" 2 3 7 1 16
"3808" 1 16 1 1 9
"3809" 2 5 8 1 40
"3810" 1 23 7 1 30
"3811" 1 6 17 2 42
"3812" 1 6 10 1 32
"3813" 1 11 14 2 33
"3814" 2 25 25 2 21
"3815" 2 4 5 2 20
"3816" 2 16 11 2 25
"3817" 2 13 8 2 37
"3818" 1 6 19 1 44
"3819" 1 13 23 2 34
"3820" 2 14 10 2 25
"3821" 2 5 19 1 36
"3822" 2 1 17 2 40
"3823" 1 14 7 2 22
"3824" 2 13 22 2 34
"3825" 1 3 23 1 27
"3826" 2 4 20 1 32
"3827" 1 20 5 2 39
"3828" 1 4 10 2 21
"3829" 1 24 23 2 20
"3830" 1 10 22 1 18
"3831" 2 2 22 2 29
"3832" 1 20 5 2 29
"3833" 1 3 3 2 15
"3834" 2 7 17 1 23
"3835" 2 5 17 1 24
"3836" 1 7 22 2 10
"3837" 2 10 18 1 6
"3838" 1 10 19 1 27
"3839" 2 6 14 1 25
"3840" 1 16 24 2 6
"3841" 2 17 11 1 31
"3842" 1 21 14 2 26
"3843" 2 20 11 1 41
"3844" 1 23 16 1 24
"3845" 2 1 13 1 44
"3846" 2 20 3 2 24
"3847" 2 16 18 2 28
"3848" 1 10 16 1 46
"3849" 2 21 11 1 46
"3850" 1 13 7 1 28
"3851" 1 14 14 2 31
"3852" 2 16 15 2 41
"3853" 2 14 24 1 31
"3854" 2 14 1 1 44
"3855" 2 22 16 1 15
"3856" 2 17 2 2 10
"3857" 1 25 6 1 38
"3858" 2 4 3 2 34
"3859" 1 13 6 1 31
"3860" 2 4 11 1 33
"3861" 2 16 5 1 29
"3862" 2 3 26 1 15
"3863" 1 20 24 1 5
"3864" 2 7 22 1 30
"3865" 2 19 4 1 18
"3866" 1 5 2 2 14
"3867" 1 5 15 1 32
"3868" 1 4 17 1 32
"3869" 2 12 8 1 25
"3870" 2 24 2 2 40
"3871" 1 10 7 2 11
"3872" 1 10 15 2 30
"3873" 1 7 15 1 34
"3874" 2 17 6 1 13
"3875" 1 22 2 1 25
"3876" 1 9 23 2 24
"3877" 2 16 4 1 42
"3878" 2 3 4 2 38
"3879" 2 24 3 1 28
"3880" 1 24 3 2 6
"3881" 1 4 5 2 25
"3882" 2 8 24 2 36
"3883" 2 3 3 2 23
"3884" 2 2 21 2 16
"3885" 1 11 7 2 5
"3886" 1 15 20 1 44
"3887" 1 7 11 2 38
"3888" 1 16 24 2 37
"3889" 2 12 25 1 28
"3890" 1 9 26 1 22
"3891" 1 9 12 2 32
"3892" 1 13 21 1 17
"3893" 2 14 3 1 10
"3894" 1 10 19 1 29
"3895" 1 12 16 2 17
"3896" 2 23 15 1 6
"3897" 2 17 4 2 22
"3898" 2 25 6 2 10
"3899" 1 7 20 2 39
"3900" 1 8 6 1 31
"3901" 1 3 14 1 5
"3902" 2 24 8 2 11
"3903" 2 3 13 1 18
"3904" 2 6 24 2 41
"3905" 1 6 12 1 15
"3906" 1 13 6 1 11
"3907" 2 8 10 1 44
"3908" 1 25 26 1 11
"3909" 2 21 22 2 36
"3910" 2 16 18 1 15
"3911" 2 5 22 1 9
"3912" 1 6 18 1 21
"3913" 1 15 5 2 32
"3914" 1 16 12 1 36
"3915" 1 15 2 2 21
"3916" 2 19 9 2 21
"3917" 2 14 14 1 42
"3918" 2 22 2 1 37
"3919" 2 20 25 1 23
"3920" 2 11 9 1 14
"3921" 2 14 24 2 27
"3922" 2 22 23 1 29
"3923" 1 7 9 2 34
"3924" 2 22 20 2 18
"3925" 2 14 3 1 22
"3926" 2 3 6 2 21
"3927" 2 15 14 1 10
"3928" 1 5 3 1 30
"3929" 2 19 11 1 39
"3930" 1 18 20 2 28
"3931" 2 4 17 1 40
"3932" 1 23 18 2 31
"3933" 2 5 3 1 12
"3934" 2 23 15 1 14
"3935" 2 17 6 2 32
"3936" 1 8 12 1 39
"3937" 2 4 13 2 8
"3938" 1 10 15 1 25
"3939" 2 24 13 2 26
"3940" 1 12 9 1 16
"3941" 1 15 25 1 7
"3942" 1 17 8 1 36
"3943" 2 14 12 1 21
"3944" 1 11 17 2 18
"3945" 1 4 26 2 28
"3946" 1 12 2 1 32
"3947" 1 8 12 2 43
"3948" 2 19 24 1 6
"3949" 2 11 15 1 27
"3950" 2 24 3 2 23
"3951" 2 19 12 1 22
"3952" 1 8 22 2 10
"3953" 1 14 21 1 33
"3954" 2 2 18 1 31
"3955" 1 18 25 2 27
"3956" 2 17 16 2 22
"3957" 2 4 14 2 17
"3958" 1 12 11 1 12
"3959" 1 18 9 2 24
"3960" 2 20 13 2 17
"3961" 1 7 14 2 37
"3962" 2 17 25 1 25
"3963" 1 13 4 1 22
"3964" 1 22 2 2 13
"3965" 1 20 20 1 19
"3966" 2 5 14 2 43
"3967" 1 3 15 2 31
"3968" 2 17 20 2 8
"3969" 2 13 1 2 20
"3970" 1 15 3 1 38
"3971" 2 21 2 2 31
"3972" 1 19 10 1 33
"3973" 2 15 11 2 24
"3974" 1 12 26 2 43
"3975" 1 10 9 1 32
"3976" 1 19 3 1 45
"3977" 1 6 5 1 44
"3978" 2 8 2 2 32
"3979" 1 8 25 2 7
"3980" 1 5 16 1 35
"3981" 2 12 3 2 31
"3982" 1 10 20 2 27
"3983" 1 2 1 1 26
"3984" 1 23 4 2 29
"3985" 2 1 11 1 12
"3986" 1 10 12 1 22
"3987" 1 17 12 2 24
"3988" 2 4 10 1 31
"3989" 2 19 11 1 40
"3990" 2 13 7 2 12
"3991" 1 18 8 2 34
"3992" 2 22 13 2 11
"3993" 1 19 14 1 26
"3994" 2 16 19 2 12
"3995" 2 10 14 1 7
"3996" 2 22 16 2 36
"3997" 2 17 6 1 33
"3998" 1 18 22 2 30
"3999" 2 7 20 2 39
"4000" 2 12 22 2 39
"4001" 1 7 3 1 7
"4002" 2 6 17 2 44
"4003" 2 8 21 1 37
"4004" 2 15 13 1 32
"4005" 1 13 25 1 39
"4006" 1 4 19 1 25
"4007" 1 14 26 2 7
"4008" 2 6 15 1 11
"4009" 1 7 10 2 10
"4010" 1 19 14 2 10
"4011" 1 5 20 2 35
"4012" 1 25 15 1 44
"4013" 1 9 19 1 17
"4014" 1 8 4 1 29
"4015" 1 16 2 2 43
"4016" 2 9 23 1 18
"4017" 2 24 11 1 40
"4018" 1 21 23 1 24
"4019" 2 16 11 2 31
"4020" 2 23 17 1 36
"4021" 1 16 8 1 32
"4022" 1 6 11 1 39
"4023" 2 21 10 2 36
"4024" 1 4 6 2 17
"4025" 1 24 20 2 29
"4026" 1 6 9 1 17
"4027" 1 3 16 2 7
"4028" 1 17 7 1 15
"4029" 2 4 22 2 41
"4030" 2 12 23 1 18
"4031" 2 25 16 2 21
"4032" 2 12 9 2 12
"4033" 2 19 6 1 8
"4034" 1 23 4 1 27
"4035" 2 8 16 1 17
"4036" 1 15 16 1 45
"4037" 2 5 6 2 17
"4038" 1 15 13 1 45
"4039" 2 22 10 1 20
"4040" 2 22 9 1 27
"4041" 2 5 8 1 41
"4042" 1 9 9 2 16
"4043" 1 16 10 1 10
"4044" 2 3 21 2 22
"4045" 1 5 25 2 30
"4046" 2 1 12 1 19
"4047" 1 17 20 1 28
"4048" 2 18 8 1 14
"4049" 2 16 6 2 7
"4050" 2 10 8 1 23
"4051" 2 5 26 1 26
"4052" 1 16 13 1 44
"4053" 1 9 7 1 41
"4054" 2 1 19 2 14
"4055" 1 17 3 1 37
"4056" 1 17 19 1 30
"4057" 1 11 9 2 13
"4058" 1 13 22 2 9
"4059" 1 8 20 1 6
"4060" 2 20 2 2 27
"4061" 2 10 26 2 15
"4062" 1 11 16 1 35
"4063" 2 10 24 1 42
"4064" 1 10 20 2 28
"4065" 2 10 22 2 14
"4066" 1 25 14 1 15
"4067" 2 17 8 2 12
"4068" 1 8 8 1 11
"4069" 1 14 3 1 31
"4070" 2 3 8 2 36
"4071" 1 2 6 1 30
"4072" 1 14 9 1 18
"4073" 2 25 15 2 23
"4074" 2 2 14 1 27
"4075" 1 18 25 2 20
"4076" 1 2 19 1 9
"4077" 2 16 25 2 20
"4078" 2 6 25 2 31
"4079" 1 25 19 1 40
"4080" 2 18 9 1 18
"4081" 1 16 14 2 41
"4082" 1 10 20 1 30
"4083" 1 21 1 1 40
"4084" 2 8 13 1 24
"4085" 2 17 25 2 20
"4086" 1 7 26 1 22
"4087" 1 20 2 1 41
"4088" 1 24 24 2 45
"4089" 1 23 19 1 8
"4090" 2 12 14 2 27
"4091" 2 21 18 2 29
"4092" 1 11 16 2 40
"4093" 2 24 15 2 18
"4094" 2 22 19 2 36
"4095" 1 23 14 2 10
"4096" 1 25 26 1 8
"4097" 1 22 23 2 35
"4098" 2 11 9 1 33
"4099" 2 9 18 2 43
"4100" 1 7 1 1 25
"4101" 2 21 4 1 37
"4102" 1 3 9 2 20
"4103" 1 9 11 2 24
"4104" 2 19 21 2 34
"4105" 2 23 12 2 33
"4106" 1 4 22 2 32
"4107" 1 2 4 2 14
"4108" 2 14 7 2 27
"4109" 1 13 6 1 21
"4110" 2 3 17 1 41
"4111" 1 19 2 2 16
"4112" 2 24 6 2 26
"4113" 1 18 17 1 24
"4114" 2 22 14 1 27
"4115" 1 7 8 1 41
"4116" 1 10 17 2 6
"4117" 1 2 9 1 16
"4118" 2 11 23 1 30
"4119" 2 8 15 2 43
"4120" 1 23 21 2 30
"4121" 1 22 16 2 24
"4122" 2 12 25 1 25
"4123" 1 7 5 2 18
"4124" 1 16 21 2 37
"4125" 2 16 25 2 21
"4126" 1 5 14 2 21
"4127" 2 21 14 2 25
"4128" 2 13 4 2 12
"4129" 2 12 22 1 23
"4130" 2 13 2 1 26
"4131" 1 10 24 1 40
"4132" 1 13 15 2 41
"4133" 2 11 1 2 33
"4134" 2 18 16 2 20
"4135" 1 21 1 2 20
"4136" 2 18 10 1 5
"4137" 2 24 3 2 9
"4138" 2 9 15 2 36
"4139" 2 23 25 2 7
"4140" 2 2 22 2 40
"4141" 2 9 9 1 28
"4142" 2 12 5 1 39
"4143" 2 8 6 2 7
"4144" 2 21 26 1 10
"4145" 2 24 23 1 42
"4146" 2 4 15 1 33
"4147" 1 21 23 1 34
"4148" 1 17 21 2 24
"4149" 2 1 22 1 7
"4150" 1 12 14 1 20
"4151" 2 20 6 2 35
"4152" 1 5 8 2 12
"4153" 2 21 20 2 18
"4154" 2 6 2 1 41
"4155" 1 9 8 2 8
"4156" 2 12 23 1 18
"4157" 1 8 4 1 14
"4158" 1 12 19 1 7
"4159" 1 8 13 2 25
"4160" 1 20 4 1 10
"4161" 2 15 18 2 16
"4162" 2 3 13 2 38
"4163" 1 10 19 2 20
"4164" 2 17 9 2 42
"4165" 2 12 9 2 6
"4166" 1 13 3 1 11
"4167" 1 21 15 1 26
"4168" 1 12 17 2 16
"4169" 1 16 10 2 28
"4170" 2 25 3 1 11
"4171" 2 21 20 2 25
"4172" 2 16 12 2 10
"4173" 1 4 23 1 34
"4174" 2 20 12 1 30
"4175" 1 1 5 1 41
"4176" 1 3 25 2 27
"4177" 2 20 2 1 41
"4178" 2 18 6 2 33
"4179" 1 22 6 2 17
"4180" 2 23 20 1 20
"4181" 1 7 8 2 6
"4182" 1 18 3 2 31
"4183" 2 5 16 1 22
"4184" 1 14 20 1 15
"4185" 2 14 11 2 30
"4186" 2 13 16 2 19
"4187" 2 3 8 2 19
"4188" 1 19 17 2 17
"4189" 1 19 17 1 27
"4190" 1 7 3 1 15
"4191" 2 12 14 2 10
"4192" 1 8 8 2 14
"4193" 1 18 4 1 7
"4194" 2 9 4 2 17
"4195" 1 7 22 2 28
"4196" 1 20 24 2 36
"4197" 2 24 4 1 10
"4198" 1 22 13 1 44
"4199" 2 23 3 2 41
"4200" 2 7 9 2 45
"4201" 2 16 3 2 39
"4202" 2 20 26 2 33
"4203" 2 21 17 1 33
"4204" 2 18 26 1 27
"4205" 2 4 21 1 24
"4206" 2 24 22 2 18
"4207" 2 11 21 1 39
"4208" 2 7 21 1 13
"4209" 1 22 22 2 19
"4210" 1 4 5 2 16
"4211" 2 19 10 2 24
"4212" 2 23 18 2 15
"4213" 2 21 24 1 26
"4214" 2 19 11 1 44
"4215" 2 11 17 1 25
"4216" 1 25 8 2 15
"4217" 2 18 11 2 11
"4218" 2 19 16 1 30
"4219" 2 18 6 2 11
"4220" 1 18 23 2 28
"4221" 1 5 22 2 29
"4222" 1 20 25 1 34
"4223" 2 10 2 2 43
"4224" 1 18 3 1 19
"4225" 2 10 2 1 45
"4226" 1 14 4 2 40
"4227" 2 18 4 1 7
"4228" 2 23 8 1 34
"4229" 2 24 10 1 34
"4230" 2 16 16 2 35
"4231" 2 24 2 1 15
"4232" 2 20 13 2 33
"4233" 1 15 14 1 32
"4234" 1 23 25 2 10
"4235" 2 20 21 2 40
"4236" 2 15 14 1 43
"4237" 2 5 13 2 43
"4238" 1 11 18 2 35
"4239" 1 8 15 1 10
"4240" 1 23 19 2 7
"4241" 2 16 12 2 33
"4242" 2 15 13 1 29
"4243" 1 4 22 1 39
"4244" 1 9 3 2 6
"4245" 1 15 15 1 46
"4246" 1 6 17 2 7
"4247" 1 12 22 1 30
"4248" 2 5 17 1 28
"4249" 2 9 19 2 39
"4250" 2 13 18 1 13
"4251" 1 13 25 1 12
"4252" 2 8 15 1 17
"4253" 2 24 6 2 26
"4254" 1 2 24 2 18
"4255" 2 3 20 2 15
"4256" 2 23 16 1 25
"4257" 2 7 2 1 34
"4258" 2 18 5 1 14
"4259" 1 1 19 1 39
"4260" 1 25 14 1 42
"4261" 1 13 5 1 9
"4262" 2 13 10 1 38
"4263" 2 16 14 2 14
"4264" 1 3 13 1 15
"4265" 2 8 9 1 39
"4266" 1 23 6 1 21
"4267" 1 21 13 1 25
"4268" 2 22 7 1 8
"4269" 2 20 20 1 7
"4270" 2 15 11 1 27
"4271" 1 17 21 1 28
"4272" 1 15 16 1 27
"4273" 2 20 13 2 22
"4274" 2 3 9 1 44
"4275" 2 19 14 1 33
"4276" 2 23 9 2 32
"4277" 1 2 25 1 45
"4278" 1 8 9 2 9
"4279" 1 20 16 1 27
"4280" 2 20 20 1 19
"4281" 2 24 12 1 12
"4282" 1 1 23 2 42
"4283" 2 20 4 2 20
"4284" 1 17 5 1 38
"4285" 1 20 1 2 41
"4286" 2 2 5 2 36
"4287" 1 7 5 1 18
"4288" 1 21 15 2 26
"4289" 1 10 18 2 34
"4290" 1 14 6 1 26
"4291" 1 13 24 1 40
"4292" 1 3 6 1 22
"4293" 2 16 18 2 29
"4294" 1 18 16 1 23
"4295" 1 11 11 2 11
"4296" 2 20 11 1 32
"4297" 1 3 21 2 44
"4298" 1 18 22 1 18
"4299" 2 3 5 1 42
"4300" 1 9 13 1 30
"4301" 2 6 16 2 37
"4302" 1 17 25 2 37
"4303" 1 5 17 1 21
"4304" 1 4 13 1 10
"4305" 1 24 13 2 24
"4306" 2 21 16 1 28
"4307" 2 23 13 1 41
"4308" 2 3 19 1 45
"4309" 1 8 10 2 18
"4310" 2 2 19 2 16
"4311" 1 2 4 2 7
"4312" 1 7 7 1 15
"4313" 1 10 16 1 31
"4314" 1 17 24 1 29
"4315" 1 9 3 2 38
"4316" 2 20 16 1 6
"4317" 1 15 13 2 31
"4318" 2 3 23 2 10
"4319" 1 9 7 1 42
"4320" 1 21 8 2 17
"4321" 2 24 1 1 20
"4322" 1 8 3 1 29
"4323" 2 9 20 1 42
"4324" 2 20 4 2 17
"4325" 2 1 16 2 33
"4326" 2 21 16 1 13
"4327" 1 10 24 2 9
"4328" 1 2 15 2 42
"4329" 2 1 9 1 6
"4330" 1 16 19 2 31
"4331" 2 23 15 1 22
"4332" 2 10 12 1 8
"4333" 1 18 19 1 33
"4334" 2 21 14 1 38
"4335" 1 19 20 1 7
"4336" 1 20 5 1 11
"4337" 2 16 24 1 9
"4338" 2 16 1 2 13
"4339" 2 13 25 2 8
"4340" 1 17 16 2 8
"4341" 2 3 23 2 35
"4342" 2 13 12 1 11
"4343" 2 22 13 2 16
"4344" 2 17 2 2 7
"4345" 1 22 20 2 42
"4346" 1 21 9 2 19
"4347" 1 15 23 1 43
"4348" 2 23 13 1 25
"4349" 1 25 3 2 25
"4350" 2 11 11 2 32
"4351" 2 3 15 2 8
"4352" 1 8 21 1 14
"4353" 1 17 13 2 27
"4354" 1 23 20 1 12
"4355" 1 17 8 1 23
"4356" 1 23 17 1 31
"4357" 2 12 12 1 32
"4358" 2 2 16 2 26
"4359" 1 18 5 2 45
"4360" 2 20 22 2 39
"4361" 1 17 26 2 10
"4362" 2 6 2 2 39
"4363" 1 2 6 1 10
"4364" 1 17 15 1 41
"4365" 2 23 23 2 29
"4366" 2 17 10 2 31
"4367" 1 11 20 2 22
"4368" 2 4 18 1 36
"4369" 2 13 18 1 41
"4370" 1 17 20 2 40
"4371" 1 3 1 1 40
"4372" 2 10 16 2 33
"4373" 2 20 7 2 28
"4374" 2 14 10 2 34
"4375" 2 17 4 1 29
"4376" 2 14 21 1 33
"4377" 2 22 17 1 33
"4378" 1 25 14 1 31
"4379" 1 9 5 1 40
"4380" 1 2 20 2 29
"4381" 1 4 9 2 13
"4382" 2 15 8 2 11
"4383" 1 1 14 1 7
"4384" 1 2 3 1 20
"4385" 2 9 12 1 38
"4386" 1 14 10 2 24
"4387" 1 19 4 2 44
"4388" 1 2 23 1 44
"4389" 1 9 2 1 45
"4390" 1 21 10 1 8
"4391" 2 21 1 2 13
"4392" 1 10 7 1 38
"4393" 2 12 18 1 10
"4394" 2 16 12 2 30
"4395" 2 4 14 2 42
"4396" 2 16 11 2 32
"4397" 1 4 23 2 34
"4398" 2 7 22 2 8
"4399" 1 23 19 2 45
"4400" 1 15 10 1 38
"4401" 1 6 7 1 32
"4402" 2 15 20 1 30
"4403" 2 8 24 2 16
"4404" 1 24 9 1 45
"4405" 2 20 13 1 30
"4406" 2 3 20 2 36
"4407" 1 10 8 2 13
"4408" 1 19 11 2 7
"4409" 1 23 8 2 39
"4410" 2 23 19 1 15
"4411" 2 17 1 2 13
"4412" 2 19 7 2 44
"4413" 2 9 18 2 43
"4414" 2 8 9 2 33
"4415" 1 12 25 1 33
"4416" 2 2 11 1 11
"4417" 1 23 25 1 45
"4418" 2 4 23 1 32
"4419" 1 12 17 2 44
"4420" 1 8 23 1 36
"4421" 1 17 3 1 6
"4422" 2 19 22 2 19
"4423" 1 24 23 1 23
"4424" 2 13 17 2 42
"4425" 2 17 5 1 9
"4426" 2 23 20 2 25
"4427" 2 6 7 1 7
"4428" 1 17 24 1 33
"4429" 1 12 22 2 45
"4430" 1 12 4 2 32
"4431" 2 3 9 2 41
"4432" 1 22 11 2 18
"4433" 1 8 16 1 20
"4434" 2 2 3 1 19
"4435" 2 14 6 2 16
"4436" 1 6 9 2 11
"4437" 1 22 6 2 24
"4438" 1 5 11 1 39
"4439" 1 11 19 2 38
"4440" 2 23 13 1 13
"4441" 1 6 15 1 30
"4442" 2 8 18 2 9
"4443" 2 9 23 1 6
"4444" 2 3 6 1 32
"4445" 1 8 18 2 8
"4446" 1 9 18 1 21
"4447" 1 13 9 1 5
"4448" 1 18 19 1 21
"4449" 2 14 18 1 42
"4450" 1 2 8 1 8
"4451" 2 19 6 2 31
"4452" 1 2 18 1 40
"4453" 2 1 11 1 32
"4454" 1 14 6 1 14
"4455" 2 10 9 1 37
"4456" 2 12 8 1 19
"4457" 2 9 5 1 32
"4458" 1 17 5 1 30
"4459" 1 19 17 2 35
"4460" 2 15 18 1 33
"4461" 1 2 25 1 35
"4462" 1 23 6 1 6
"4463" 1 3 11 2 15
"4464" 1 7 21 2 9
"4465" 1 18 18 2 38
"4466" 2 2 8 1 34
"4467" 2 24 8 2 33
"4468" 1 6 10 1 37
"4469" 1 15 20 2 15
"4470" 2 14 25 2 39
"4471" 1 9 11 1 23
"4472" 2 5 25 1 26
"4473" 2 17 3 1 45
"4474" 1 21 21 1 6
"4475" 2 12 12 2 30
"4476" 1 23 14 1 35
"4477" 1 13 13 2 37
"4478" 1 12 25 2 14
"4479" 1 4 17 2 25
"4480" 2 21 23 1 44
"4481" 1 4 14 1 26
"4482" 1 18 22 1 9
"4483" 1 3 5 2 17
"4484" 2 10 4 1 22
"4485" 2 4 14 2 7
"4486" 2 9 6 2 19
"4487" 1 1 13 2 16
"4488" 1 20 19 1 26
"4489" 1 9 4 2 26
"4490" 1 15 2 1 25
"4491" 1 8 23 2 42
"4492" 1 5 21 1 32
"4493" 1 24 17 1 33
"4494" 2 8 18 2 12
"4495" 2 14 7 2 12
"4496" 2 15 5 2 43
"4497" 2 25 9 1 44
"4498" 1 15 25 1 20
"4499" 1 18 22 2 20
"4500" 1 9 1 1 14
"4501" 2 16 21 2 44
"4502" 2 24 23 1 7
"4503" 1 13 23 2 42
"4504" 1 20 11 2 36
"4505" 1 7 11 1 19
"4506" 2 24 5 1 45
"4507" 1 9 13 1 23
"4508" 1 15 13 2 14
"4509" 2 3 8 2 33
"4510" 2 25 18 1 15
"4511" 1 24 26 2 30
"4512" 2 12 20 1 29
"4513" 1 10 1 2 22
"4514" 2 5 2 1 28
"4515" 1 20 14 2 6
"4516" 2 24 15 1 42
"4517" 2 25 14 2 13
"4518" 2 3 17 1 41
"4519" 2 15 17 2 18
"4520" 1 23 5 2 30
"4521" 1 5 20 1 22
"4522" 2 6 2 2 33
"4523" 2 4 25 1 12
"4524" 1 23 9 2 20
"4525" 1 22 10 2 30
"4526" 1 4 14 1 36
"4527" 1 9 24 1 17
"4528" 1 19 15 2 30
"4529" 2 11 12 2 21
"4530" 1 21 8 2 46
"4531" 1 20 20 2 29
"4532" 1 10 17 2 43
"4533" 2 22 8 2 10
"4534" 1 5 21 1 41
"4535" 2 18 12 2 32
"4536" 1 14 16 1 16
"4537" 1 21 12 2 12
"4538" 2 5 6 1 14
"4539" 2 3 17 1 19
"4540" 1 14 3 2 13
"4541" 1 11 13 1 24
"4542" 2 13 17 2 14
"4543" 1 10 24 2 14
"4544" 2 12 8 1 38
"4545" 2 18 25 2 10
"4546" 2 5 24 1 10
"4547" 2 16 18 1 29
"4548" 1 13 24 2 30
"4549" 2 16 26 1 37
"4550" 2 13 17 1 30
"4551" 1 25 14 2 19
"4552" 1 10 7 2 31
